timestamp, system, entity , value (m)
1623941361.763, lauv-roald, SmartX, 1.831
1623941361.917, lauv-roald, DVL, 1.462
1623941362.112, lauv-roald, DVL, 1.439
1623941362.263, lauv-roald, SmartX, 1.791
1623941362.514, lauv-roald, DVL, 1.431
1623941362.715, lauv-roald, DVL, 1.437
1623941362.763, lauv-roald, SmartX, 1.791
1623941362.919, lauv-roald, DVL, 1.418
1623941363.262, lauv-roald, SmartX, 1.791
1623941363.320, lauv-roald, DVL, 1.407
1623941363.517, lauv-roald, DVL, 1.432
1623941363.717, lauv-roald, DVL, 1.430
1623941363.763, lauv-roald, SmartX, 1.811
1623941364.114, lauv-roald, DVL, 1.439
1623941364.262, lauv-roald, SmartX, 1.850
1623941364.316, lauv-roald, DVL, 1.454
1623941364.517, lauv-roald, DVL, 1.483
1623941364.762, lauv-roald, SmartX, 1.870
1623941364.915, lauv-roald, DVL, 1.478
1623941365.111, lauv-roald, DVL, 1.492
1623941365.262, lauv-roald, SmartX, 1.890
1623941365.315, lauv-roald, DVL, 1.508
1623941365.720, lauv-roald, DVL, 1.501
1623941365.762, lauv-roald, SmartX, 1.880
1623941365.917, lauv-roald, DVL, 1.500
1623941366.113, lauv-roald, DVL, 1.516
1623941366.262, lauv-roald, SmartX, 1.880
1623941366.520, lauv-roald, DVL, 1.500
1623941366.714, lauv-roald, DVL, 1.484
1623941366.762, lauv-roald, SmartX, 1.840
1623941366.920, lauv-roald, DVL, 1.482
1623941367.262, lauv-roald, SmartX, 1.821
1623941367.318, lauv-roald, DVL, 1.475
1623941367.517, lauv-roald, DVL, 1.451
1623941367.717, lauv-roald, DVL, 1.445
1623941367.762, lauv-roald, SmartX, 1.850
1623941368.113, lauv-roald, DVL, 1.462
1623941368.262, lauv-roald, SmartX, 1.831
1623941368.314, lauv-roald, DVL, 1.442
1623941368.517, lauv-roald, DVL, 1.440
1623941368.762, lauv-roald, SmartX, 1.821
1623941368.917, lauv-roald, DVL, 1.454
1623941369.116, lauv-roald, DVL, 1.449
1623941369.262, lauv-roald, SmartX, 1.831
1623941369.320, lauv-roald, DVL, 1.434
1623941369.718, lauv-roald, DVL, 1.454
1623941369.762, lauv-roald, SmartX, 1.821
1623941369.915, lauv-roald, DVL, 1.463
1623941370.116, lauv-roald, DVL, 1.460
1623941370.262, lauv-roald, SmartX, 1.831
1623941370.520, lauv-roald, DVL, 1.436
1623941370.717, lauv-roald, DVL, 1.461
1623941370.762, lauv-roald, SmartX, 1.821
1623941370.916, lauv-roald, DVL, 1.460
1623941371.262, lauv-roald, SmartX, 1.821
1623941371.318, lauv-roald, DVL, 1.447
1623941371.517, lauv-roald, DVL, 1.459
1623941371.718, lauv-roald, DVL, 1.475
1623941371.762, lauv-roald, SmartX, 1.850
1623941372.114, lauv-roald, DVL, 1.458
1623941372.262, lauv-roald, SmartX, 1.850
1623941372.320, lauv-roald, DVL, 1.462
1623941372.519, lauv-roald, DVL, 1.482
1623941372.762, lauv-roald, SmartX, 1.870
1623941372.918, lauv-roald, DVL, 1.468
1623941373.114, lauv-roald, DVL, 1.455
1623941373.262, lauv-roald, SmartX, 1.840
1623941373.315, lauv-roald, DVL, 1.468
1623941373.716, lauv-roald, DVL, 1.470
1623941373.762, lauv-roald, SmartX, 1.840
1623941373.911, lauv-roald, DVL, 1.446
1623941374.111, lauv-roald, DVL, 1.435
1623941374.262, lauv-roald, SmartX, 1.821
1623941374.518, lauv-roald, DVL, 1.436
1623941374.720, lauv-roald, DVL, 1.421
1623941374.761, lauv-roald, SmartX, 1.801
1623941374.919, lauv-roald, DVL, 1.418
1623941375.262, lauv-roald, SmartX, 1.781
1623941375.316, lauv-roald, DVL, 1.428
1623941375.518, lauv-roald, DVL, 1.422
1623941375.718, lauv-roald, DVL, 1.418
1623941375.762, lauv-roald, SmartX, 1.831
1623941376.113, lauv-roald, DVL, 1.444
1623941376.262, lauv-roald, SmartX, 1.840
1623941376.317, lauv-roald, DVL, 1.459
1623941376.516, lauv-roald, DVL, 1.441
1623941376.762, lauv-roald, SmartX, 1.850
1623941376.919, lauv-roald, DVL, 1.466
1623941377.113, lauv-roald, DVL, 1.481
1623941377.261, lauv-roald, SmartX, 1.870
1623941377.314, lauv-roald, DVL, 1.480
1623941377.717, lauv-roald, DVL, 1.474
1623941377.761, lauv-roald, SmartX, 1.880
1623941377.913, lauv-roald, DVL, 1.498
1623941378.116, lauv-roald, DVL, 1.487
1623941378.261, lauv-roald, SmartX, 1.860
1623941378.515, lauv-roald, DVL, 1.467
1623941378.719, lauv-roald, DVL, 1.474
1623941378.762, lauv-roald, SmartX, 1.831
1623941378.916, lauv-roald, DVL, 1.479
1623941379.261, lauv-roald, SmartX, 1.821
1623941379.318, lauv-roald, DVL, 1.444
1623941379.519, lauv-roald, DVL, 1.439
1623941379.719, lauv-roald, DVL, 1.453
1623941379.761, lauv-roald, SmartX, 1.821
1623941380.113, lauv-roald, DVL, 1.440
1623941380.261, lauv-roald, SmartX, 1.831
1623941380.317, lauv-roald, DVL, 1.435
1623941380.518, lauv-roald, DVL, 1.448
1623941380.761, lauv-roald, SmartX, 1.811
1623941380.921, lauv-roald, DVL, 1.430
1623941381.115, lauv-roald, DVL, 1.438
1623941381.261, lauv-roald, SmartX, 1.821
1623941381.314, lauv-roald, DVL, 1.463
1623941381.716, lauv-roald, DVL, 1.452
1623941381.761, lauv-roald, SmartX, 1.840
1623941381.918, lauv-roald, DVL, 1.457
1623941382.114, lauv-roald, DVL, 1.477
1623941382.262, lauv-roald, SmartX, 1.831
1623941382.521, lauv-roald, DVL, 1.462
1623941382.717, lauv-roald, DVL, 1.471
1623941382.762, lauv-roald, SmartX, 1.860
1623941382.914, lauv-roald, DVL, 1.483
1623941383.263, lauv-roald, SmartX, 1.831
1623941383.316, lauv-roald, DVL, 1.467
1623941383.516, lauv-roald, DVL, 1.464
1623941383.718, lauv-roald, DVL, 1.485
1623941383.763, lauv-roald, SmartX, 1.850
1623941384.115, lauv-roald, DVL, 1.455
1623941384.263, lauv-roald, SmartX, 1.870
1623941384.318, lauv-roald, DVL, 1.463
1623941384.519, lauv-roald, DVL, 1.490
1623941384.761, lauv-roald, SmartX, 1.840
1623941384.921, lauv-roald, DVL, 1.474
1623941385.116, lauv-roald, DVL, 1.474
1623941385.261, lauv-roald, SmartX, 1.850
1623941385.319, lauv-roald, DVL, 1.478
1623941385.721, lauv-roald, DVL, 1.456
1623941385.761, lauv-roald, SmartX, 1.840
1623941385.916, lauv-roald, DVL, 1.452
1623941386.114, lauv-roald, DVL, 1.467
1623941386.261, lauv-roald, SmartX, 1.831
1623941386.519, lauv-roald, DVL, 1.448
1623941386.710, lauv-roald, DVL, 1.448
1623941386.761, lauv-roald, SmartX, 1.831
1623941386.918, lauv-roald, DVL, 1.463
1623941387.261, lauv-roald, SmartX, 1.821
1623941387.319, lauv-roald, DVL, 1.440
1623941387.520, lauv-roald, DVL, 1.436
1623941387.716, lauv-roald, DVL, 1.449
1623941387.761, lauv-roald, SmartX, 1.821
1623941388.114, lauv-roald, DVL, 1.446
1623941388.261, lauv-roald, SmartX, 1.840
1623941388.319, lauv-roald, DVL, 1.453
1623941388.515, lauv-roald, DVL, 1.463
1623941388.761, lauv-roald, SmartX, 1.840
1623941388.918, lauv-roald, DVL, 1.456
1623941389.116, lauv-roald, DVL, 1.454
1623941389.261, lauv-roald, SmartX, 1.850
1623941389.314, lauv-roald, DVL, 1.465
1623941389.716, lauv-roald, DVL, 1.459
1623941389.761, lauv-roald, SmartX, 1.831
1623941389.918, lauv-roald, DVL, 1.463
1623941390.113, lauv-roald, DVL, 1.474
1623941390.261, lauv-roald, SmartX, 1.860
1623941390.516, lauv-roald, DVL, 1.458
1623941390.719, lauv-roald, DVL, 1.447
1623941390.761, lauv-roald, SmartX, 1.850
1623941390.916, lauv-roald, DVL, 1.472
1623941391.261, lauv-roald, SmartX, 1.801
1623941391.318, lauv-roald, DVL, 1.438
1623941391.520, lauv-roald, DVL, 1.426
1623941391.720, lauv-roald, DVL, 1.447
1623941391.760, lauv-roald, SmartX, 1.821
1623941392.115, lauv-roald, DVL, 1.441
1623941392.261, lauv-roald, SmartX, 1.811
1623941392.318, lauv-roald, DVL, 1.434
1623941392.516, lauv-roald, DVL, 1.453
1623941392.761, lauv-roald, SmartX, 1.850
1623941392.919, lauv-roald, DVL, 1.445
1623941393.112, lauv-roald, DVL, 1.444
1623941393.261, lauv-roald, SmartX, 1.850
1623941393.317, lauv-roald, DVL, 1.464
1623941393.716, lauv-roald, DVL, 1.463
1623941393.761, lauv-roald, SmartX, 1.850
1623941393.917, lauv-roald, DVL, 1.462
1623941394.116, lauv-roald, DVL, 1.475
1623941394.260, lauv-roald, SmartX, 1.850
1623941394.514, lauv-roald, DVL, 1.463
1623941394.715, lauv-roald, DVL, 1.462
1623941394.760, lauv-roald, SmartX, 1.840
1623941394.915, lauv-roald, DVL, 1.476
1623941395.260, lauv-roald, SmartX, 1.821
1623941395.316, lauv-roald, DVL, 1.460
1623941395.521, lauv-roald, DVL, 1.458
1623941395.719, lauv-roald, DVL, 1.466
1623941395.760, lauv-roald, SmartX, 1.831
1623941396.113, lauv-roald, DVL, 1.448
1623941396.260, lauv-roald, SmartX, 1.811
1623941396.322, lauv-roald, DVL, 1.428
1623941396.518, lauv-roald, DVL, 1.441
1623941396.760, lauv-roald, SmartX, 1.821
1623941396.919, lauv-roald, DVL, 1.431
1623941397.114, lauv-roald, DVL, 1.418
1623941397.260, lauv-roald, SmartX, 1.811
1623941397.317, lauv-roald, DVL, 1.440
1623941397.719, lauv-roald, DVL, 1.441
1623941397.760, lauv-roald, SmartX, 1.840
1623941397.916, lauv-roald, DVL, 1.445
1623941398.115, lauv-roald, DVL, 1.459
1623941398.260, lauv-roald, SmartX, 1.850
1623941398.514, lauv-roald, DVL, 1.470
1623941398.716, lauv-roald, DVL, 1.456
1623941398.760, lauv-roald, SmartX, 1.850
1623941398.915, lauv-roald, DVL, 1.474
1623941399.260, lauv-roald, SmartX, 1.840
1623941399.318, lauv-roald, DVL, 1.474
1623941399.520, lauv-roald, DVL, 1.460
1623941399.714, lauv-roald, DVL, 1.475
1623941399.760, lauv-roald, SmartX, 1.860
1623941400.114, lauv-roald, DVL, 1.462
1623941400.260, lauv-roald, SmartX, 1.831
1623941400.315, lauv-roald, DVL, 1.458
1623941400.514, lauv-roald, DVL, 1.451
1623941400.760, lauv-roald, SmartX, 1.821
1623941400.921, lauv-roald, DVL, 1.450
1623941401.113, lauv-roald, DVL, 1.425
1623941401.260, lauv-roald, SmartX, 1.791
1623941401.314, lauv-roald, DVL, 1.440
1623941401.715, lauv-roald, DVL, 1.447
1623941401.760, lauv-roald, SmartX, 1.831
1623941401.920, lauv-roald, DVL, 1.440
1623941402.114, lauv-roald, DVL, 1.453
1623941402.260, lauv-roald, SmartX, 1.850
1623941402.520, lauv-roald, DVL, 1.463
1623941402.718, lauv-roald, DVL, 1.457
1623941402.760, lauv-roald, SmartX, 1.880
1623941402.918, lauv-roald, DVL, 1.481
1623941403.260, lauv-roald, SmartX, 1.850
1623941403.326, lauv-roald, DVL, 1.488
1623941403.517, lauv-roald, DVL, 1.476
1623941403.716, lauv-roald, DVL, 1.488
1623941403.760, lauv-roald, SmartX, 1.850
1623941404.113, lauv-roald, DVL, 1.491
1623941404.260, lauv-roald, SmartX, 1.831
1623941404.320, lauv-roald, DVL, 1.465
1623941404.520, lauv-roald, DVL, 1.466
1623941404.760, lauv-roald, SmartX, 1.801
1623941404.916, lauv-roald, DVL, 1.470
1623941405.113, lauv-roald, DVL, 1.432
1623941405.260, lauv-roald, SmartX, 1.751
1623941405.320, lauv-roald, DVL, 1.420
1623941405.715, lauv-roald, DVL, 1.427
1623941405.760, lauv-roald, SmartX, 1.801
1623941405.916, lauv-roald, DVL, 1.433
1623941406.113, lauv-roald, DVL, 1.411
1623941406.259, lauv-roald, SmartX, 1.771
1623941406.514, lauv-roald, DVL, 1.399
1623941406.718, lauv-roald, DVL, 1.409
1623941406.759, lauv-roald, SmartX, 1.771
1623941406.915, lauv-roald, DVL, 1.414
1623941407.259, lauv-roald, SmartX, 1.811
1623941407.314, lauv-roald, DVL, 1.405
1623941407.518, lauv-roald, DVL, 1.407
1623941407.718, lauv-roald, DVL, 1.422
1623941407.759, lauv-roald, SmartX, 1.821
1623941408.111, lauv-roald, DVL, 1.451
1623941408.259, lauv-roald, SmartX, 1.840
1623941408.318, lauv-roald, DVL, 1.458
1623941408.516, lauv-roald, DVL, 1.463
1623941408.759, lauv-roald, SmartX, 1.870
1623941408.915, lauv-roald, DVL, 1.488
1623941409.115, lauv-roald, DVL, 1.503
1623941409.259, lauv-roald, SmartX, 1.900
1623941409.315, lauv-roald, DVL, 1.521
1623941409.718, lauv-roald, DVL, 1.532
1623941409.759, lauv-roald, SmartX, 1.880
1623941409.916, lauv-roald, DVL, 1.529
1623941410.113, lauv-roald, DVL, 1.534
1623941410.259, lauv-roald, SmartX, 1.880
1623941410.516, lauv-roald, DVL, 1.528
1623941410.713, lauv-roald, DVL, 1.517
1623941410.759, lauv-roald, SmartX, 1.880
1623941410.920, lauv-roald, DVL, 1.518
1623941411.259, lauv-roald, SmartX, 1.910
1623941411.318, lauv-roald, DVL, 1.500
1623941411.513, lauv-roald, DVL, 1.517
1623941411.720, lauv-roald, DVL, 1.521
1623941411.759, lauv-roald, SmartX, 1.880
1623941412.114, lauv-roald, DVL, 1.516
1623941412.259, lauv-roald, SmartX, 1.870
1623941412.317, lauv-roald, DVL, 1.512
1623941412.518, lauv-roald, DVL, 1.499
1623941412.759, lauv-roald, SmartX, 1.870
1623941412.918, lauv-roald, DVL, 1.486
1623941413.116, lauv-roald, DVL, 1.481
1623941413.259, lauv-roald, SmartX, 1.831
1623941413.317, lauv-roald, DVL, 1.471
1623941413.713, lauv-roald, DVL, 1.472
1623941413.759, lauv-roald, SmartX, 1.801
1623941413.914, lauv-roald, DVL, 1.458
1623941414.112, lauv-roald, DVL, 1.435
1623941414.259, lauv-roald, SmartX, 1.711
1623941414.515, lauv-roald, DVL, 1.379
1623941414.717, lauv-roald, DVL, 1.348
1623941414.759, lauv-roald, SmartX, 1.701
1623941414.917, lauv-roald, DVL, 1.331
1623941415.259, lauv-roald, SmartX, 1.661
1623941415.317, lauv-roald, DVL, 1.304
1623941415.514, lauv-roald, DVL, 1.295
1623941415.717, lauv-roald, DVL, 1.307
1623941415.759, lauv-roald, SmartX, 1.632
1623941416.113, lauv-roald, DVL, 1.300
1623941416.259, lauv-roald, SmartX, 1.651
1623941416.312, lauv-roald, DVL, 1.308
1623941416.514, lauv-roald, DVL, 1.303
1623941416.759, lauv-roald, SmartX, 1.701
1623941416.917, lauv-roald, DVL, 1.308
1623941417.114, lauv-roald, DVL, 1.304
1623941417.259, lauv-roald, SmartX, 1.711
1623941417.314, lauv-roald, DVL, 1.295
1623941417.717, lauv-roald, DVL, 1.317
1623941417.759, lauv-roald, SmartX, 1.771
1623941417.912, lauv-roald, DVL, 1.341
1623941418.112, lauv-roald, DVL, 1.359
1623941418.259, lauv-roald, SmartX, 1.831
1623941418.513, lauv-roald, DVL, 1.408
1623941418.716, lauv-roald, DVL, 1.437
1623941418.759, lauv-roald, SmartX, 1.900
1623941418.915, lauv-roald, DVL, 1.466
1623941419.258, lauv-roald, SmartX, 1.900
1623941419.316, lauv-roald, DVL, 1.516
1623941419.517, lauv-roald, DVL, 1.538
1623941419.717, lauv-roald, DVL, 1.536
1623941419.759, lauv-roald, SmartX, 1.920
1623941420.111, lauv-roald, DVL, 1.539
1623941420.259, lauv-roald, SmartX, 1.900
1623941420.314, lauv-roald, DVL, 1.540
1623941420.516, lauv-roald, DVL, 1.552
1623941420.758, lauv-roald, SmartX, 1.880
1623941420.911, lauv-roald, DVL, 1.529
1623941421.113, lauv-roald, DVL, 1.515
1623941421.259, lauv-roald, SmartX, 1.870
1623941421.314, lauv-roald, DVL, 1.506
1623941421.714, lauv-roald, DVL, 1.494
1623941421.758, lauv-roald, SmartX, 1.860
1623941421.913, lauv-roald, DVL, 1.491
1623941422.112, lauv-roald, DVL, 1.478
1623941422.259, lauv-roald, SmartX, 1.801
1623941422.514, lauv-roald, DVL, 1.441
1623941422.718, lauv-roald, DVL, 1.434
1623941422.759, lauv-roald, SmartX, 1.811
1623941422.915, lauv-roald, DVL, 1.424
1623941423.258, lauv-roald, SmartX, 1.811
1623941423.317, lauv-roald, DVL, 1.417
1623941423.517, lauv-roald, DVL, 1.431
1623941423.720, lauv-roald, DVL, 1.433
1623941423.759, lauv-roald, SmartX, 1.860
1623941424.112, lauv-roald, DVL, 1.443
1623941424.258, lauv-roald, SmartX, 1.831
1623941424.313, lauv-roald, DVL, 1.457
1623941424.517, lauv-roald, DVL, 1.459
1623941424.758, lauv-roald, SmartX, 1.880
1623941424.916, lauv-roald, DVL, 1.467
1623941425.111, lauv-roald, DVL, 1.477
1623941425.258, lauv-roald, SmartX, 1.880
1623941425.316, lauv-roald, DVL, 1.485
1623941425.716, lauv-roald, DVL, 1.484
1623941425.758, lauv-roald, SmartX, 1.890
1623941425.915, lauv-roald, DVL, 1.497
1623941426.113, lauv-roald, DVL, 1.490
1623941426.258, lauv-roald, SmartX, 1.890
1623941426.516, lauv-roald, DVL, 1.480
1623941426.718, lauv-roald, DVL, 1.482
1623941426.758, lauv-roald, SmartX, 1.880
1623941426.916, lauv-roald, DVL, 1.475
1623941427.258, lauv-roald, SmartX, 1.870
1623941427.316, lauv-roald, DVL, 1.483
1623941427.518, lauv-roald, DVL, 1.480
1623941427.718, lauv-roald, DVL, 1.484
1623941427.758, lauv-roald, SmartX, 1.870
1623941428.112, lauv-roald, DVL, 1.481
1623941428.258, lauv-roald, SmartX, 1.890
1623941428.313, lauv-roald, DVL, 1.477
1623941428.518, lauv-roald, DVL, 1.485
1623941428.758, lauv-roald, SmartX, 1.900
1623941428.914, lauv-roald, DVL, 1.492
1623941429.112, lauv-roald, DVL, 1.493
1623941429.258, lauv-roald, SmartX, 1.870
1623941429.317, lauv-roald, DVL, 1.490
1623941429.719, lauv-roald, DVL, 1.485
1623941429.758, lauv-roald, SmartX, 1.870
1623941429.916, lauv-roald, DVL, 1.483
1623941430.110, lauv-roald, DVL, 1.488
1623941430.258, lauv-roald, SmartX, 1.870
1623941430.515, lauv-roald, DVL, 1.480
1623941430.715, lauv-roald, DVL, 1.466
1623941430.758, lauv-roald, SmartX, 1.831
1623941430.913, lauv-roald, DVL, 1.459
1623941431.258, lauv-roald, SmartX, 1.860
1623941431.316, lauv-roald, DVL, 1.459
1623941431.517, lauv-roald, DVL, 1.458
1623941431.718, lauv-roald, DVL, 1.471
1623941431.758, lauv-roald, SmartX, 1.850
1623941432.113, lauv-roald, DVL, 1.487
1623941432.258, lauv-roald, SmartX, 1.870
1623941432.314, lauv-roald, DVL, 1.485
1623941432.523, lauv-roald, DVL, 1.498
1623941432.758, lauv-roald, SmartX, 1.870
1623941432.917, lauv-roald, DVL, 1.491
1623941433.113, lauv-roald, DVL, 1.481
1623941433.258, lauv-roald, SmartX, 1.890
1623941433.315, lauv-roald, DVL, 1.490
1623941433.715, lauv-roald, DVL, 1.477
1623941433.758, lauv-roald, SmartX, 1.850
1623941433.916, lauv-roald, DVL, 1.476
1623941434.111, lauv-roald, DVL, 1.466
1623941434.258, lauv-roald, SmartX, 1.840
1623941434.516, lauv-roald, DVL, 1.447
1623941434.712, lauv-roald, DVL, 1.449
1623941434.758, lauv-roald, SmartX, 1.831
1623941434.918, lauv-roald, DVL, 1.451
1623941435.257, lauv-roald, SmartX, 1.801
1623941435.316, lauv-roald, DVL, 1.448
1623941435.517, lauv-roald, DVL, 1.437
1623941435.715, lauv-roald, DVL, 1.433
1623941435.758, lauv-roald, SmartX, 1.821
1623941436.112, lauv-roald, DVL, 1.425
1623941436.257, lauv-roald, SmartX, 1.831
1623941436.316, lauv-roald, DVL, 1.423
1623941436.510, lauv-roald, DVL, 1.441
1623941436.757, lauv-roald, SmartX, 1.831
1623941436.915, lauv-roald, DVL, 1.441
1623941437.111, lauv-roald, DVL, 1.462
1623941437.257, lauv-roald, SmartX, 1.860
1623941437.315, lauv-roald, DVL, 1.471
1623941437.719, lauv-roald, DVL, 1.491
1623941437.757, lauv-roald, SmartX, 1.850
1623941437.918, lauv-roald, DVL, 1.474
1623941438.111, lauv-roald, DVL, 1.468
1623941438.257, lauv-roald, SmartX, 1.900
1623941438.516, lauv-roald, DVL, 1.484
1623941438.716, lauv-roald, DVL, 1.495
1623941438.757, lauv-roald, SmartX, 1.880
1623941438.916, lauv-roald, DVL, 1.486
1623941439.257, lauv-roald, SmartX, 1.880
1623941439.318, lauv-roald, DVL, 1.498
1623941439.516, lauv-roald, DVL, 1.495
1623941439.716, lauv-roald, DVL, 1.488
1623941439.757, lauv-roald, SmartX, 1.870
1623941440.112, lauv-roald, DVL, 1.459
1623941440.258, lauv-roald, SmartX, 1.840
1623941440.316, lauv-roald, DVL, 1.454
1623941440.517, lauv-roald, DVL, 1.454
1623941440.757, lauv-roald, SmartX, 1.821
1623941440.915, lauv-roald, DVL, 1.461
1623941441.113, lauv-roald, DVL, 1.462
1623941441.257, lauv-roald, SmartX, 1.860
1623941441.316, lauv-roald, DVL, 1.463
1623941441.716, lauv-roald, DVL, 1.464
1623941441.757, lauv-roald, SmartX, 1.831
1623941441.915, lauv-roald, DVL, 1.460
1623941442.112, lauv-roald, DVL, 1.471
1623941442.257, lauv-roald, SmartX, 1.840
1623941442.515, lauv-roald, DVL, 1.470
1623941442.717, lauv-roald, DVL, 1.473
1623941442.757, lauv-roald, SmartX, 1.840
1623941442.919, lauv-roald, DVL, 1.455
1623941443.257, lauv-roald, SmartX, 1.860
1623941443.316, lauv-roald, DVL, 1.447
1623941443.515, lauv-roald, DVL, 1.460
1623941443.718, lauv-roald, DVL, 1.481
1623941443.757, lauv-roald, SmartX, 1.850
1623941444.109, lauv-roald, DVL, 1.482
1623941444.257, lauv-roald, SmartX, 1.850
1623941444.317, lauv-roald, DVL, 1.478
1623941444.514, lauv-roald, DVL, 1.468
1623941444.757, lauv-roald, SmartX, 1.831
1623941444.914, lauv-roald, DVL, 1.446
1623941445.113, lauv-roald, DVL, 1.457
1623941445.257, lauv-roald, SmartX, 1.831
1623941445.314, lauv-roald, DVL, 1.464
1623941445.713, lauv-roald, DVL, 1.459
1623941445.757, lauv-roald, SmartX, 1.860
1623941445.913, lauv-roald, DVL, 1.457
1623941446.111, lauv-roald, DVL, 1.467
1623941446.257, lauv-roald, SmartX, 1.831
1623941446.517, lauv-roald, DVL, 1.475
1623941446.711, lauv-roald, DVL, 1.449
1623941446.757, lauv-roald, SmartX, 1.840
1623941446.915, lauv-roald, DVL, 1.446
1623941447.257, lauv-roald, SmartX, 1.840
1623941447.315, lauv-roald, DVL, 1.448
1623941447.515, lauv-roald, DVL, 1.469
1623941447.714, lauv-roald, DVL, 1.485
1623941447.757, lauv-roald, SmartX, 1.870
1623941448.110, lauv-roald, DVL, 1.461
1623941448.257, lauv-roald, SmartX, 1.880
1623941448.313, lauv-roald, DVL, 1.466
