timestamp, system, entity , value (psu)
1625580312.607, lauv-roald, SmartX, 26.227
1625580313.107, lauv-roald, SmartX, 26.259
1625580313.607, lauv-roald, SmartX, 26.315
1625580314.107, lauv-roald, SmartX, 26.308
1625580314.607, lauv-roald, SmartX, 26.310
1625580315.107, lauv-roald, SmartX, 26.306
1625580315.607, lauv-roald, SmartX, 26.292
1625580316.107, lauv-roald, SmartX, 26.299
1625580316.607, lauv-roald, SmartX, 26.268
1625580317.107, lauv-roald, SmartX, 26.272
1625580317.607, lauv-roald, SmartX, 26.312
1625580318.107, lauv-roald, SmartX, 26.309
1625580318.607, lauv-roald, SmartX, 26.301
1625580319.107, lauv-roald, SmartX, 26.305
1625580319.607, lauv-roald, SmartX, 26.338
1625580320.107, lauv-roald, SmartX, 26.334
1625580320.608, lauv-roald, SmartX, 26.366
1625580321.107, lauv-roald, SmartX, 26.407
1625580321.607, lauv-roald, SmartX, 26.443
1625580322.107, lauv-roald, SmartX, 26.459
1625580322.606, lauv-roald, SmartX, 26.436
1625580323.106, lauv-roald, SmartX, 26.449
1625580323.606, lauv-roald, SmartX, 26.456
1625580324.106, lauv-roald, SmartX, 26.416
1625580324.606, lauv-roald, SmartX, 26.383
1625580325.106, lauv-roald, SmartX, 26.381
1625580325.606, lauv-roald, SmartX, 26.369
1625580326.106, lauv-roald, SmartX, 26.374
1625580326.606, lauv-roald, SmartX, 26.365
1625580327.106, lauv-roald, SmartX, 26.365
1625580327.606, lauv-roald, SmartX, 26.277
1625580328.106, lauv-roald, SmartX, 26.099
1625580328.606, lauv-roald, SmartX, 25.990
1625580329.106, lauv-roald, SmartX, 26.014
1625580329.606, lauv-roald, SmartX, 26.108
1625580330.106, lauv-roald, SmartX, 26.052
1625580330.606, lauv-roald, SmartX, 26.004
1625580331.106, lauv-roald, SmartX, 25.971
1625580331.606, lauv-roald, SmartX, 25.882
1625580332.106, lauv-roald, SmartX, 25.783
1625580332.606, lauv-roald, SmartX, 25.760
1625580333.106, lauv-roald, SmartX, 25.794
1625580333.606, lauv-roald, SmartX, 25.775
1625580334.106, lauv-roald, SmartX, 25.787
1625580334.606, lauv-roald, SmartX, 25.800
1625580335.105, lauv-roald, SmartX, 25.846
1625580335.606, lauv-roald, SmartX, 25.825
1625580336.105, lauv-roald, SmartX, 25.830
1625580336.605, lauv-roald, SmartX, 25.868
1625580337.105, lauv-roald, SmartX, 25.911
1625580337.605, lauv-roald, SmartX, 25.965
1625580338.105, lauv-roald, SmartX, 26.032
1625580338.605, lauv-roald, SmartX, 26.050
1625580339.105, lauv-roald, SmartX, 25.860
1625580339.606, lauv-roald, SmartX, 25.708
1625580340.105, lauv-roald, SmartX, 25.778
1625580340.605, lauv-roald, SmartX, 25.905
1625580341.105, lauv-roald, SmartX, 26.018
1625580341.605, lauv-roald, SmartX, 26.042
1625580342.105, lauv-roald, SmartX, 26.116
1625580342.605, lauv-roald, SmartX, 26.198
1625580343.105, lauv-roald, SmartX, 26.306
1625580343.605, lauv-roald, SmartX, 26.417
1625580344.105, lauv-roald, SmartX, 26.498
1625580344.605, lauv-roald, SmartX, 26.493
1625580345.105, lauv-roald, SmartX, 26.502
1625580345.605, lauv-roald, SmartX, 26.486
1625580346.105, lauv-roald, SmartX, 26.472
1625580346.605, lauv-roald, SmartX, 26.455
1625580347.105, lauv-roald, SmartX, 26.490
1625580347.605, lauv-roald, SmartX, 26.540
1625580348.105, lauv-roald, SmartX, 26.552
1625580348.605, lauv-roald, SmartX, 26.562
1625580349.105, lauv-roald, SmartX, 26.552
1625580349.605, lauv-roald, SmartX, 26.536
1625580350.105, lauv-roald, SmartX, 26.537
1625580350.605, lauv-roald, SmartX, 26.470
1625580351.105, lauv-roald, SmartX, 26.436
1625580351.604, lauv-roald, SmartX, 26.507
1625580352.105, lauv-roald, SmartX, 26.524
1625580352.604, lauv-roald, SmartX, 26.511
1625580353.104, lauv-roald, SmartX, 26.510
1625580353.604, lauv-roald, SmartX, 26.541
1625580354.104, lauv-roald, SmartX, 26.571
1625580354.604, lauv-roald, SmartX, 26.555
1625580355.104, lauv-roald, SmartX, 26.579
1625580355.604, lauv-roald, SmartX, 26.578
1625580356.104, lauv-roald, SmartX, 26.575
1625580356.604, lauv-roald, SmartX, 26.552
1625580357.104, lauv-roald, SmartX, 26.552
1625580357.604, lauv-roald, SmartX, 26.530
1625580358.104, lauv-roald, SmartX, 26.539
1625580358.604, lauv-roald, SmartX, 26.540
1625580359.104, lauv-roald, SmartX, 26.560
1625580359.604, lauv-roald, SmartX, 26.565
1625580360.104, lauv-roald, SmartX, 26.564
1625580360.604, lauv-roald, SmartX, 26.552
1625580361.104, lauv-roald, SmartX, 26.541
1625580361.604, lauv-roald, SmartX, 26.572
1625580362.104, lauv-roald, SmartX, 26.555
1625580362.604, lauv-roald, SmartX, 26.562
1625580363.104, lauv-roald, SmartX, 26.561
1625580363.604, lauv-roald, SmartX, 26.540
1625580364.103, lauv-roald, SmartX, 26.546
1625580364.604, lauv-roald, SmartX, 26.549
1625580365.104, lauv-roald, SmartX, 26.559
1625580365.604, lauv-roald, SmartX, 26.583
1625580366.103, lauv-roald, SmartX, 26.623
1625580366.604, lauv-roald, SmartX, 26.618
1625580367.103, lauv-roald, SmartX, 26.641
1625580367.604, lauv-roald, SmartX, 26.618
1625580368.103, lauv-roald, SmartX, 26.651
1625580368.603, lauv-roald, SmartX, 26.632
1625580369.103, lauv-roald, SmartX, 26.582
1625580369.603, lauv-roald, SmartX, 26.573
1625580370.103, lauv-roald, SmartX, 26.544
1625580370.603, lauv-roald, SmartX, 26.564
1625580371.103, lauv-roald, SmartX, 26.554
1625580371.603, lauv-roald, SmartX, 26.535
1625580372.103, lauv-roald, SmartX, 26.546
1625580372.603, lauv-roald, SmartX, 26.558
1625580373.103, lauv-roald, SmartX, 26.556
1625580373.603, lauv-roald, SmartX, 26.561
1625580374.103, lauv-roald, SmartX, 26.561
1625580374.603, lauv-roald, SmartX, 26.583
1625580375.103, lauv-roald, SmartX, 26.570
1625580375.603, lauv-roald, SmartX, 26.564
1625580376.103, lauv-roald, SmartX, 26.579
1625580376.603, lauv-roald, SmartX, 26.590
1625580377.103, lauv-roald, SmartX, 26.660
1625580377.603, lauv-roald, SmartX, 26.605
1625580378.103, lauv-roald, SmartX, 26.561
1625580378.603, lauv-roald, SmartX, 26.573
1625580379.103, lauv-roald, SmartX, 26.581
1625580379.603, lauv-roald, SmartX, 26.582
1625580380.103, lauv-roald, SmartX, 26.554
1625580380.602, lauv-roald, SmartX, 26.603
1625580381.103, lauv-roald, SmartX, 26.656
1625580381.604, lauv-roald, SmartX, 26.564
1625580382.102, lauv-roald, SmartX, 26.548
1625580382.602, lauv-roald, SmartX, 26.573
1625580383.102, lauv-roald, SmartX, 26.549
1625580383.602, lauv-roald, SmartX, 26.553
1625580384.102, lauv-roald, SmartX, 26.536
1625580384.602, lauv-roald, SmartX, 26.551
1625580385.102, lauv-roald, SmartX, 26.555
1625580385.602, lauv-roald, SmartX, 26.550
1625580386.102, lauv-roald, SmartX, 26.572
1625580386.602, lauv-roald, SmartX, 26.566
1625580387.102, lauv-roald, SmartX, 26.547
1625580387.602, lauv-roald, SmartX, 26.564
1625580388.102, lauv-roald, SmartX, 26.575
1625580388.602, lauv-roald, SmartX, 26.573
1625580389.102, lauv-roald, SmartX, 26.604
1625580389.602, lauv-roald, SmartX, 26.574
1625580390.102, lauv-roald, SmartX, 26.590
1625580390.602, lauv-roald, SmartX, 26.577
1625580391.102, lauv-roald, SmartX, 26.572
1625580391.602, lauv-roald, SmartX, 26.574
1625580392.102, lauv-roald, SmartX, 26.569
1625580392.602, lauv-roald, SmartX, 26.535
1625580393.102, lauv-roald, SmartX, 26.529
1625580393.602, lauv-roald, SmartX, 26.516
1625580394.101, lauv-roald, SmartX, 26.453
1625580394.602, lauv-roald, SmartX, 26.290
1625580395.102, lauv-roald, SmartX, 26.227
1625580395.602, lauv-roald, SmartX, 26.234
1625580396.102, lauv-roald, SmartX, 26.264
1625580396.601, lauv-roald, SmartX, 26.256
1625580397.102, lauv-roald, SmartX, 26.255
1625580397.602, lauv-roald, SmartX, 26.280
1625580398.101, lauv-roald, SmartX, 26.296
1625580398.601, lauv-roald, SmartX, 26.309
1625580399.101, lauv-roald, SmartX, 26.305
1625580399.601, lauv-roald, SmartX, 26.329
1625580400.101, lauv-roald, SmartX, 26.349
1625580400.601, lauv-roald, SmartX, 26.357
1625580401.101, lauv-roald, SmartX, 26.371
1625580401.601, lauv-roald, SmartX, 26.357
1625580402.101, lauv-roald, SmartX, 26.365
1625580402.601, lauv-roald, SmartX, 26.360
1625580403.101, lauv-roald, SmartX, 26.359
1625580403.601, lauv-roald, SmartX, 26.360
1625580404.101, lauv-roald, SmartX, 26.367
1625580404.601, lauv-roald, SmartX, 26.376
1625580405.101, lauv-roald, SmartX, 26.374
1625580405.601, lauv-roald, SmartX, 26.377
1625580406.101, lauv-roald, SmartX, 26.372
1625580406.601, lauv-roald, SmartX, 26.369
1625580407.101, lauv-roald, SmartX, 26.374
1625580407.601, lauv-roald, SmartX, 26.380
1625580408.101, lauv-roald, SmartX, 26.377
1625580408.601, lauv-roald, SmartX, 26.378
1625580409.101, lauv-roald, SmartX, 26.368
1625580409.601, lauv-roald, SmartX, 26.374
1625580410.101, lauv-roald, SmartX, 26.378
1625580410.601, lauv-roald, SmartX, 26.381
1625580411.101, lauv-roald, SmartX, 26.378
1625580411.601, lauv-roald, SmartX, 26.376
1625580412.101, lauv-roald, SmartX, 26.371
1625580412.600, lauv-roald, SmartX, 26.369
1625580413.100, lauv-roald, SmartX, 26.361
1625580413.600, lauv-roald, SmartX, 26.371
1625580414.100, lauv-roald, SmartX, 26.340
1625580414.600, lauv-roald, SmartX, 26.326
1625580415.100, lauv-roald, SmartX, 26.329
1625580415.600, lauv-roald, SmartX, 26.333
1625580416.100, lauv-roald, SmartX, 26.332
1625580416.600, lauv-roald, SmartX, 26.330
1625580417.100, lauv-roald, SmartX, 26.325
1625580417.600, lauv-roald, SmartX, 26.321
1625580418.100, lauv-roald, SmartX, 26.313
1625580418.600, lauv-roald, SmartX, 26.289
1625580419.100, lauv-roald, SmartX, 26.293
1625580419.600, lauv-roald, SmartX, 26.298
1625580420.100, lauv-roald, SmartX, 26.294
1625580420.600, lauv-roald, SmartX, 26.287
1625580421.100, lauv-roald, SmartX, 26.282
1625580421.600, lauv-roald, SmartX, 26.284
1625580422.100, lauv-roald, SmartX, 26.276
1625580422.600, lauv-roald, SmartX, 26.284
1625580423.100, lauv-roald, SmartX, 26.281
1625580423.600, lauv-roald, SmartX, 26.283
1625580424.100, lauv-roald, SmartX, 26.284
1625580424.600, lauv-roald, SmartX, 26.279
1625580425.100, lauv-roald, SmartX, 26.279
1625580425.600, lauv-roald, SmartX, 26.285
1625580426.100, lauv-roald, SmartX, 26.282
1625580426.600, lauv-roald, SmartX, 26.286
1625580427.100, lauv-roald, SmartX, 26.289
1625580427.600, lauv-roald, SmartX, 26.291
1625580428.099, lauv-roald, SmartX, 26.288
1625580428.599, lauv-roald, SmartX, 26.287
1625580429.099, lauv-roald, SmartX, 26.288
1625580429.599, lauv-roald, SmartX, 26.290
1625580430.099, lauv-roald, SmartX, 26.293
1625580430.599, lauv-roald, SmartX, 26.294
1625580431.099, lauv-roald, SmartX, 26.293
1625580431.599, lauv-roald, SmartX, 26.293
1625580432.099, lauv-roald, SmartX, 26.295
1625580432.599, lauv-roald, SmartX, 26.295
1625580433.099, lauv-roald, SmartX, 26.299
1625580433.599, lauv-roald, SmartX, 26.299
1625580434.099, lauv-roald, SmartX, 26.291
1625580434.599, lauv-roald, SmartX, 26.302
1625580435.099, lauv-roald, SmartX, 26.300
1625580435.599, lauv-roald, SmartX, 26.304
1625580436.099, lauv-roald, SmartX, 26.297
1625580436.599, lauv-roald, SmartX, 26.293
1625580437.099, lauv-roald, SmartX, 26.295
1625580437.599, lauv-roald, SmartX, 26.296
1625580438.099, lauv-roald, SmartX, 26.294
1625580438.599, lauv-roald, SmartX, 26.295
1625580439.099, lauv-roald, SmartX, 26.290
1625580439.599, lauv-roald, SmartX, 26.292
1625580440.099, lauv-roald, SmartX, 26.293
1625580440.599, lauv-roald, SmartX, 26.292
1625580441.099, lauv-roald, SmartX, 26.291
1625580441.599, lauv-roald, SmartX, 26.294
1625580442.099, lauv-roald, SmartX, 26.290
1625580442.600, lauv-roald, SmartX, 26.292
1625580443.098, lauv-roald, SmartX, 26.287
1625580443.599, lauv-roald, SmartX, 26.293
1625580444.098, lauv-roald, SmartX, 26.295
1625580444.598, lauv-roald, SmartX, 26.302
1625580445.098, lauv-roald, SmartX, 26.292
1625580445.598, lauv-roald, SmartX, 26.297
1625580446.098, lauv-roald, SmartX, 26.292
1625580446.598, lauv-roald, SmartX, 26.297
1625580447.098, lauv-roald, SmartX, 26.290
1625580447.598, lauv-roald, SmartX, 26.301
1625580448.098, lauv-roald, SmartX, 26.299
1625580448.598, lauv-roald, SmartX, 26.295
1625580449.098, lauv-roald, SmartX, 26.296
1625580449.598, lauv-roald, SmartX, 26.292
1625580450.098, lauv-roald, SmartX, 26.295
1625580450.598, lauv-roald, SmartX, 26.298
1625580451.098, lauv-roald, SmartX, 26.294
1625580451.598, lauv-roald, SmartX, 26.294
1625580452.098, lauv-roald, SmartX, 26.293
1625580452.598, lauv-roald, SmartX, 26.302
1625580453.098, lauv-roald, SmartX, 26.300
1625580453.598, lauv-roald, SmartX, 26.297
1625580454.098, lauv-roald, SmartX, 26.294
1625580454.598, lauv-roald, SmartX, 26.293
1625580455.098, lauv-roald, SmartX, 26.300
1625580455.598, lauv-roald, SmartX, 26.298
1625580456.098, lauv-roald, SmartX, 26.299
1625580456.598, lauv-roald, SmartX, 26.298
1625580457.098, lauv-roald, SmartX, 26.295
1625580457.598, lauv-roald, SmartX, 26.307
1625580458.098, lauv-roald, SmartX, 26.304
1625580458.598, lauv-roald, SmartX, 26.301
1625580459.098, lauv-roald, SmartX, 26.306
1625580459.598, lauv-roald, SmartX, 26.301
1625580460.097, lauv-roald, SmartX, 26.304
1625580460.597, lauv-roald, SmartX, 26.304
1625580461.097, lauv-roald, SmartX, 26.309
1625580461.597, lauv-roald, SmartX, 26.305
1625580462.097, lauv-roald, SmartX, 26.303
1625580462.597, lauv-roald, SmartX, 26.306
1625580463.097, lauv-roald, SmartX, 26.306
1625580463.597, lauv-roald, SmartX, 26.313
1625580464.097, lauv-roald, SmartX, 26.304
1625580464.597, lauv-roald, SmartX, 26.309
1625580465.097, lauv-roald, SmartX, 26.308
1625580465.597, lauv-roald, SmartX, 26.315
1625580466.097, lauv-roald, SmartX, 26.306
1625580466.597, lauv-roald, SmartX, 26.315
1625580467.097, lauv-roald, SmartX, 26.315
1625580467.597, lauv-roald, SmartX, 26.309
1625580468.097, lauv-roald, SmartX, 26.313
1625580468.597, lauv-roald, SmartX, 26.310
1625580469.097, lauv-roald, SmartX, 26.311
1625580469.597, lauv-roald, SmartX, 26.318
1625580470.097, lauv-roald, SmartX, 26.317
1625580470.596, lauv-roald, SmartX, 26.320
1625580471.097, lauv-roald, SmartX, 26.318
1625580471.597, lauv-roald, SmartX, 26.332
1625580472.097, lauv-roald, SmartX, 26.327
1625580472.597, lauv-roald, SmartX, 26.328
1625580473.097, lauv-roald, SmartX, 26.313
1625580473.596, lauv-roald, SmartX, 26.340
1625580474.097, lauv-roald, SmartX, 26.336
1625580474.596, lauv-roald, SmartX, 26.335
1625580475.097, lauv-roald, SmartX, 26.340
1625580475.596, lauv-roald, SmartX, 26.336
1625580476.096, lauv-roald, SmartX, 26.338
1625580476.596, lauv-roald, SmartX, 26.366
1625580477.096, lauv-roald, SmartX, 26.346
1625580477.596, lauv-roald, SmartX, 26.340
1625580478.096, lauv-roald, SmartX, 26.353
1625580478.596, lauv-roald, SmartX, 26.371
1625580479.096, lauv-roald, SmartX, 26.356
1625580479.596, lauv-roald, SmartX, 26.354
1625580480.096, lauv-roald, SmartX, 26.361
1625580480.596, lauv-roald, SmartX, 26.380
1625580481.096, lauv-roald, SmartX, 26.369
1625580481.596, lauv-roald, SmartX, 26.364
1625580482.096, lauv-roald, SmartX, 26.363
1625580482.596, lauv-roald, SmartX, 26.368
1625580483.096, lauv-roald, SmartX, 26.365
1625580483.596, lauv-roald, SmartX, 26.370
1625580484.096, lauv-roald, SmartX, 26.363
1625580484.596, lauv-roald, SmartX, 26.369
1625580485.096, lauv-roald, SmartX, 26.384
1625580485.596, lauv-roald, SmartX, 26.381
1625580486.096, lauv-roald, SmartX, 26.383
1625580486.596, lauv-roald, SmartX, 26.388
1625580487.096, lauv-roald, SmartX, 26.381
1625580487.596, lauv-roald, SmartX, 26.371
1625580488.095, lauv-roald, SmartX, 26.375
1625580488.596, lauv-roald, SmartX, 26.379
1625580489.095, lauv-roald, SmartX, 26.377
1625580489.595, lauv-roald, SmartX, 26.383
1625580490.095, lauv-roald, SmartX, 26.378
1625580490.595, lauv-roald, SmartX, 26.385
1625580491.095, lauv-roald, SmartX, 26.383
1625580491.595, lauv-roald, SmartX, 26.378
1625580492.095, lauv-roald, SmartX, 26.378
1625580492.595, lauv-roald, SmartX, 26.382
1625580493.095, lauv-roald, SmartX, 26.381
1625580493.595, lauv-roald, SmartX, 26.379
1625580494.095, lauv-roald, SmartX, 26.382
1625580494.595, lauv-roald, SmartX, 26.382
1625580495.095, lauv-roald, SmartX, 26.381
1625580495.595, lauv-roald, SmartX, 26.377
1625580496.095, lauv-roald, SmartX, 26.378
1625580496.595, lauv-roald, SmartX, 26.377
1625580497.095, lauv-roald, SmartX, 26.371
1625580497.595, lauv-roald, SmartX, 26.382
1625580498.095, lauv-roald, SmartX, 26.373
1625580498.595, lauv-roald, SmartX, 26.376
1625580499.095, lauv-roald, SmartX, 26.370
1625580499.595, lauv-roald, SmartX, 26.372
1625580500.095, lauv-roald, SmartX, 26.377
1625580500.595, lauv-roald, SmartX, 26.381
1625580501.095, lauv-roald, SmartX, 26.367
1625580501.594, lauv-roald, SmartX, 26.370
1625580502.095, lauv-roald, SmartX, 26.369
1625580502.594, lauv-roald, SmartX, 26.369
1625580503.094, lauv-roald, SmartX, 26.373
1625580503.594, lauv-roald, SmartX, 26.368
1625580504.094, lauv-roald, SmartX, 26.374
1625580504.594, lauv-roald, SmartX, 26.367
1625580505.094, lauv-roald, SmartX, 26.357
1625580505.594, lauv-roald, SmartX, 26.369
1625580506.094, lauv-roald, SmartX, 26.367
1625580506.594, lauv-roald, SmartX, 26.365
1625580507.094, lauv-roald, SmartX, 26.360
1625580507.594, lauv-roald, SmartX, 26.368
1625580508.094, lauv-roald, SmartX, 26.364
1625580508.594, lauv-roald, SmartX, 26.351
1625580509.094, lauv-roald, SmartX, 26.349
1625580509.594, lauv-roald, SmartX, 26.354
1625580510.094, lauv-roald, SmartX, 26.352
1625580510.594, lauv-roald, SmartX, 26.350
1625580511.094, lauv-roald, SmartX, 26.350
1625580511.594, lauv-roald, SmartX, 26.356
1625580512.094, lauv-roald, SmartX, 26.349
1625580512.594, lauv-roald, SmartX, 26.350
1625580513.094, lauv-roald, SmartX, 26.344
1625580513.594, lauv-roald, SmartX, 26.354
1625580514.094, lauv-roald, SmartX, 26.350
1625580514.594, lauv-roald, SmartX, 26.359
1625580515.094, lauv-roald, SmartX, 26.356
1625580515.594, lauv-roald, SmartX, 26.357
1625580516.094, lauv-roald, SmartX, 26.356
1625580516.594, lauv-roald, SmartX, 26.361
1625580517.094, lauv-roald, SmartX, 26.354
1625580517.593, lauv-roald, SmartX, 26.359
1625580518.094, lauv-roald, SmartX, 26.358
1625580518.594, lauv-roald, SmartX, 26.367
1625580519.093, lauv-roald, SmartX, 26.370
1625580519.593, lauv-roald, SmartX, 26.377
1625580520.093, lauv-roald, SmartX, 26.367
1625580520.593, lauv-roald, SmartX, 26.377
1625580521.093, lauv-roald, SmartX, 26.389
1625580521.593, lauv-roald, SmartX, 26.388
1625580522.093, lauv-roald, SmartX, 26.377
1625580522.593, lauv-roald, SmartX, 26.389
1625580523.093, lauv-roald, SmartX, 26.379
1625580523.593, lauv-roald, SmartX, 26.389
1625580524.093, lauv-roald, SmartX, 26.404
1625580524.593, lauv-roald, SmartX, 26.402
1625580525.093, lauv-roald, SmartX, 26.400
1625580525.593, lauv-roald, SmartX, 26.422
1625580526.093, lauv-roald, SmartX, 26.426
1625580526.593, lauv-roald, SmartX, 26.438
1625580527.093, lauv-roald, SmartX, 26.436
1625580527.593, lauv-roald, SmartX, 26.434
1625580528.093, lauv-roald, SmartX, 26.442
1625580528.593, lauv-roald, SmartX, 26.447
1625580529.093, lauv-roald, SmartX, 26.430
1625580529.593, lauv-roald, SmartX, 26.435
1625580530.093, lauv-roald, SmartX, 26.442
1625580530.593, lauv-roald, SmartX, 26.481
1625580531.093, lauv-roald, SmartX, 26.478
1625580531.593, lauv-roald, SmartX, 26.467
1625580532.092, lauv-roald, SmartX, 26.459
1625580532.592, lauv-roald, SmartX, 26.471
1625580533.092, lauv-roald, SmartX, 26.477
1625580533.592, lauv-roald, SmartX, 26.465
1625580534.092, lauv-roald, SmartX, 26.490
1625580534.592, lauv-roald, SmartX, 26.498
1625580535.092, lauv-roald, SmartX, 26.498
1625580535.592, lauv-roald, SmartX, 26.482
1625580536.092, lauv-roald, SmartX, 26.514
1625580536.592, lauv-roald, SmartX, 26.488
1625580537.092, lauv-roald, SmartX, 26.509
1625580537.592, lauv-roald, SmartX, 26.538
1625580538.092, lauv-roald, SmartX, 26.515
1625580538.592, lauv-roald, SmartX, 26.498
1625580539.092, lauv-roald, SmartX, 26.531
1625580539.592, lauv-roald, SmartX, 26.492
1625580540.092, lauv-roald, SmartX, 26.525
1625580540.592, lauv-roald, SmartX, 26.520
1625580541.092, lauv-roald, SmartX, 26.528
1625580541.592, lauv-roald, SmartX, 26.551
1625580542.092, lauv-roald, SmartX, 26.541
1625580542.592, lauv-roald, SmartX, 26.546
1625580543.092, lauv-roald, SmartX, 26.550
1625580543.592, lauv-roald, SmartX, 26.533
1625580544.092, lauv-roald, SmartX, 26.543
1625580544.592, lauv-roald, SmartX, 26.562
1625580545.092, lauv-roald, SmartX, 26.544
1625580545.592, lauv-roald, SmartX, 26.539
1625580546.092, lauv-roald, SmartX, 26.546
1625580546.592, lauv-roald, SmartX, 26.546
1625580547.091, lauv-roald, SmartX, 26.574
1625580547.591, lauv-roald, SmartX, 26.547
1625580548.091, lauv-roald, SmartX, 26.552
1625580548.591, lauv-roald, SmartX, 26.566
1625580549.091, lauv-roald, SmartX, 26.568
1625580549.591, lauv-roald, SmartX, 26.561
1625580550.091, lauv-roald, SmartX, 26.562
1625580550.591, lauv-roald, SmartX, 26.571
1625580551.091, lauv-roald, SmartX, 26.575
1625580551.591, lauv-roald, SmartX, 26.572
1625580552.091, lauv-roald, SmartX, 26.568
1625580552.591, lauv-roald, SmartX, 26.569
1625580553.091, lauv-roald, SmartX, 26.566
1625580553.591, lauv-roald, SmartX, 26.572
1625580554.091, lauv-roald, SmartX, 26.572
1625580554.591, lauv-roald, SmartX, 26.572
1625580555.091, lauv-roald, SmartX, 26.569
1625580555.591, lauv-roald, SmartX, 26.573
1625580556.091, lauv-roald, SmartX, 26.568
1625580556.591, lauv-roald, SmartX, 26.580
1625580557.091, lauv-roald, SmartX, 26.573
1625580557.591, lauv-roald, SmartX, 26.578
1625580558.091, lauv-roald, SmartX, 26.571
1625580558.591, lauv-roald, SmartX, 26.570
1625580559.091, lauv-roald, SmartX, 26.577
1625580559.591, lauv-roald, SmartX, 26.575
1625580560.091, lauv-roald, SmartX, 26.574
1625580560.591, lauv-roald, SmartX, 26.579
1625580561.091, lauv-roald, SmartX, 26.580
1625580561.591, lauv-roald, SmartX, 26.574
1625580562.090, lauv-roald, SmartX, 26.569
1625580562.590, lauv-roald, SmartX, 26.573
1625580563.090, lauv-roald, SmartX, 26.575
1625580563.590, lauv-roald, SmartX, 26.574
1625580564.090, lauv-roald, SmartX, 26.577
1625580564.590, lauv-roald, SmartX, 26.576
1625580565.090, lauv-roald, SmartX, 26.575
1625580565.590, lauv-roald, SmartX, 26.582
1625580566.090, lauv-roald, SmartX, 26.573
1625580566.590, lauv-roald, SmartX, 26.578
1625580567.090, lauv-roald, SmartX, 26.577
1625580567.590, lauv-roald, SmartX, 26.579
1625580568.090, lauv-roald, SmartX, 26.577
1625580568.590, lauv-roald, SmartX, 26.575
1625580569.090, lauv-roald, SmartX, 26.573
1625580569.590, lauv-roald, SmartX, 26.575
1625580570.090, lauv-roald, SmartX, 26.571
1625580570.590, lauv-roald, SmartX, 26.577
1625580571.090, lauv-roald, SmartX, 26.568
1625580571.590, lauv-roald, SmartX, 26.576
1625580572.090, lauv-roald, SmartX, 26.575
1625580572.590, lauv-roald, SmartX, 26.573
1625580573.090, lauv-roald, SmartX, 26.577
1625580573.590, lauv-roald, SmartX, 26.577
1625580574.090, lauv-roald, SmartX, 26.577
1625580574.590, lauv-roald, SmartX, 26.578
1625580575.090, lauv-roald, SmartX, 26.573
1625580575.590, lauv-roald, SmartX, 26.579
1625580576.090, lauv-roald, SmartX, 26.576
1625580576.590, lauv-roald, SmartX, 26.578
1625580577.090, lauv-roald, SmartX, 26.571
1625580577.590, lauv-roald, SmartX, 26.580
1625580578.089, lauv-roald, SmartX, 26.577
1625580578.589, lauv-roald, SmartX, 26.577
1625580579.089, lauv-roald, SmartX, 26.577
1625580579.589, lauv-roald, SmartX, 26.579
1625580580.089, lauv-roald, SmartX, 26.572
1625580580.589, lauv-roald, SmartX, 26.578
1625580581.089, lauv-roald, SmartX, 26.573
1625580581.589, lauv-roald, SmartX, 26.575
1625580582.089, lauv-roald, SmartX, 26.570
1625580582.589, lauv-roald, SmartX, 26.575
1625580583.089, lauv-roald, SmartX, 26.577
1625580583.589, lauv-roald, SmartX, 26.578
1625580584.089, lauv-roald, SmartX, 26.574
1625580584.589, lauv-roald, SmartX, 26.575
1625580585.089, lauv-roald, SmartX, 26.575
1625580585.589, lauv-roald, SmartX, 26.575
1625580586.089, lauv-roald, SmartX, 26.572
1625580586.589, lauv-roald, SmartX, 26.576
1625580587.089, lauv-roald, SmartX, 26.574
1625580587.589, lauv-roald, SmartX, 26.574
1625580588.089, lauv-roald, SmartX, 26.572
1625580588.589, lauv-roald, SmartX, 26.575
1625580589.089, lauv-roald, SmartX, 26.572
1625580589.589, lauv-roald, SmartX, 26.570
1625580590.089, lauv-roald, SmartX, 26.571
1625580590.588, lauv-roald, SmartX, 26.577
1625580591.089, lauv-roald, SmartX, 26.574
1625580591.588, lauv-roald, SmartX, 26.573
1625580592.088, lauv-roald, SmartX, 26.572
1625580592.588, lauv-roald, SmartX, 26.574
1625580593.088, lauv-roald, SmartX, 26.569
1625580593.588, lauv-roald, SmartX, 26.574
1625580594.088, lauv-roald, SmartX, 26.574
1625580594.588, lauv-roald, SmartX, 26.574
1625580595.088, lauv-roald, SmartX, 26.575
1625580595.588, lauv-roald, SmartX, 26.575
1625580596.088, lauv-roald, SmartX, 26.576
1625580596.588, lauv-roald, SmartX, 26.571
1625580597.088, lauv-roald, SmartX, 26.574
1625580597.588, lauv-roald, SmartX, 26.577
1625580598.088, lauv-roald, SmartX, 26.573
1625580598.588, lauv-roald, SmartX, 26.574
1625580599.088, lauv-roald, SmartX, 26.577
1625580599.588, lauv-roald, SmartX, 26.581
1625580600.088, lauv-roald, SmartX, 26.574
1625580600.588, lauv-roald, SmartX, 26.577
1625580601.088, lauv-roald, SmartX, 26.579
1625580601.588, lauv-roald, SmartX, 26.577
1625580602.088, lauv-roald, SmartX, 26.575
1625580602.588, lauv-roald, SmartX, 26.576
1625580603.088, lauv-roald, SmartX, 26.578
