timestamp, system, entity , value (m)
1625577372.679, lauv-roald, DVL, 0.187
1625577372.707, lauv-roald, SmartX, 0.458
1625577372.877, lauv-roald, DVL, 0.166
1625577373.207, lauv-roald, SmartX, 0.438
1625577373.279, lauv-roald, DVL, 0.168
1625577373.477, lauv-roald, DVL, 0.159
1625577373.676, lauv-roald, DVL, 0.158
1625577373.707, lauv-roald, SmartX, 0.428
1625577374.078, lauv-roald, DVL, 0.140
1625577374.207, lauv-roald, SmartX, 0.388
1625577374.277, lauv-roald, DVL, 0.130
1625577374.479, lauv-roald, DVL, 0.126
1625577374.707, lauv-roald, SmartX, 0.348
1625577374.875, lauv-roald, DVL, 0.102
1625577375.078, lauv-roald, DVL, 0.092
1625577375.207, lauv-roald, SmartX, 0.338
1625577375.277, lauv-roald, DVL, 0.085
1625577375.680, lauv-roald, DVL, 0.065
1625577375.707, lauv-roald, SmartX, 0.289
1625577375.876, lauv-roald, DVL, 0.052
1625577376.077, lauv-roald, DVL, 0.046
1625577376.207, lauv-roald, SmartX, 0.249
1625577376.477, lauv-roald, DVL, 0.029
1625577376.676, lauv-roald, DVL, 0.012
1625577376.706, lauv-roald, SmartX, 0.239
1625577376.874, lauv-roald, DVL, 0.011
1625577377.206, lauv-roald, SmartX, 0.179
1625577377.278, lauv-roald, DVL, 0.000
1625577377.477, lauv-roald, DVL, 0.000
1625577377.679, lauv-roald, DVL, 0.000
1625577377.706, lauv-roald, SmartX, 0.139
1625577378.074, lauv-roald, DVL, 0.000
1625577378.206, lauv-roald, SmartX, 0.139
1625577378.274, lauv-roald, DVL, 0.000
1625577378.474, lauv-roald, DVL, 0.000
1625577378.706, lauv-roald, SmartX, 0.129
1625577378.873, lauv-roald, DVL, 0.000
1625577379.076, lauv-roald, DVL, 0.000
1625577379.206, lauv-roald, SmartX, 0.139
1625577379.276, lauv-roald, DVL, 0.000
1625577379.674, lauv-roald, DVL, 0.000
1625577379.706, lauv-roald, SmartX, 0.139
1625577379.874, lauv-roald, DVL, 0.000
1625577380.076, lauv-roald, DVL, 0.000
1625577380.206, lauv-roald, SmartX, 0.159
1625577380.476, lauv-roald, DVL, 0.000
1625577380.674, lauv-roald, DVL, 0.000
1625577380.706, lauv-roald, SmartX, 0.139
1625577380.876, lauv-roald, DVL, 0.000
1625577381.206, lauv-roald, SmartX, 0.149
1625577381.274, lauv-roald, DVL, 0.000
1625577381.471, lauv-roald, DVL, 0.000
1625577381.675, lauv-roald, DVL, 0.000
1625577381.706, lauv-roald, SmartX, 0.149
1625577382.076, lauv-roald, DVL, 0.000
1625577382.206, lauv-roald, SmartX, 0.139
1625577382.273, lauv-roald, DVL, 0.000
1625577382.474, lauv-roald, DVL, 0.000
1625577382.706, lauv-roald, SmartX, 0.149
1625577382.876, lauv-roald, DVL, 0.000
1625577383.073, lauv-roald, DVL, 0.000
1625577383.206, lauv-roald, SmartX, 0.149
1625577383.275, lauv-roald, DVL, 0.000
1625577383.673, lauv-roald, DVL, 0.000
1625577383.706, lauv-roald, SmartX, 0.139
1625577383.874, lauv-roald, DVL, 0.000
1625577384.075, lauv-roald, DVL, 0.000
1625577384.206, lauv-roald, SmartX, 0.159
1625577384.476, lauv-roald, DVL, 0.000
1625577384.673, lauv-roald, DVL, 0.000
1625577384.705, lauv-roald, SmartX, 0.139
1625577384.876, lauv-roald, DVL, 0.000
1625577385.205, lauv-roald, SmartX, 0.139
1625577385.273, lauv-roald, DVL, 0.000
1625577385.473, lauv-roald, DVL, 0.000
1625577385.672, lauv-roald, DVL, 0.000
1625577385.705, lauv-roald, SmartX, 0.179
1625577386.073, lauv-roald, DVL, 0.000
1625577386.206, lauv-roald, SmartX, 0.139
1625577386.273, lauv-roald, DVL, 0.000
1625577386.474, lauv-roald, DVL, 0.000
1625577386.706, lauv-roald, SmartX, 0.139
1625577386.874, lauv-roald, DVL, 0.000
1625577387.076, lauv-roald, DVL, 0.000
1625577387.205, lauv-roald, SmartX, 0.139
1625577387.276, lauv-roald, DVL, 0.000
1625577387.672, lauv-roald, DVL, 0.000
1625577387.705, lauv-roald, SmartX, 0.129
1625577387.877, lauv-roald, DVL, 0.000
1625577388.074, lauv-roald, DVL, 0.000
1625577388.205, lauv-roald, SmartX, 0.179
1625577388.474, lauv-roald, DVL, 0.000
1625577388.674, lauv-roald, DVL, 0.005
1625577388.705, lauv-roald, SmartX, 0.169
1625577388.873, lauv-roald, DVL, 0.005
1625577389.205, lauv-roald, SmartX, 0.149
1625577389.274, lauv-roald, DVL, 0.000
1625577389.477, lauv-roald, DVL, 0.000
1625577389.674, lauv-roald, DVL, 0.000
1625577389.705, lauv-roald, SmartX, 0.159
1625577390.076, lauv-roald, DVL, 0.000
1625577390.205, lauv-roald, SmartX, 0.139
1625577390.275, lauv-roald, DVL, 0.000
1625577390.474, lauv-roald, DVL, 0.000
1625577390.705, lauv-roald, SmartX, 0.139
1625577390.876, lauv-roald, DVL, 0.000
1625577391.073, lauv-roald, DVL, 0.000
1625577391.205, lauv-roald, SmartX, 0.139
1625577391.274, lauv-roald, DVL, 0.000
1625577391.676, lauv-roald, DVL, 0.000
1625577391.705, lauv-roald, SmartX, 0.139
1625577391.876, lauv-roald, DVL, 0.000
1625577392.075, lauv-roald, DVL, 0.000
1625577392.205, lauv-roald, SmartX, 0.139
1625577392.472, lauv-roald, DVL, 0.000
1625577392.676, lauv-roald, DVL, 0.000
1625577392.705, lauv-roald, SmartX, 0.139
1625577392.875, lauv-roald, DVL, 0.000
1625577393.205, lauv-roald, SmartX, 0.119
1625577393.273, lauv-roald, DVL, 0.000
1625577393.476, lauv-roald, DVL, 0.000
1625577393.674, lauv-roald, DVL, 0.000
1625577393.705, lauv-roald, SmartX, 0.139
1625577394.072, lauv-roald, DVL, 0.000
1625577394.205, lauv-roald, SmartX, 0.119
1625577394.276, lauv-roald, DVL, 0.000
1625577394.476, lauv-roald, DVL, 0.000
1625577394.705, lauv-roald, SmartX, 0.149
1625577394.872, lauv-roald, DVL, 0.000
1625577395.074, lauv-roald, DVL, 0.000
1625577395.205, lauv-roald, SmartX, 0.149
1625577395.277, lauv-roald, DVL, 0.000
1625577395.673, lauv-roald, DVL, 0.000
1625577395.705, lauv-roald, SmartX, 0.139
1625577395.876, lauv-roald, DVL, 0.000
1625577396.074, lauv-roald, DVL, 0.000
1625577396.205, lauv-roald, SmartX, 0.149
1625577396.475, lauv-roald, DVL, 0.000
1625577396.673, lauv-roald, DVL, 0.000
1625577396.705, lauv-roald, SmartX, 0.139
1625577396.876, lauv-roald, DVL, 0.000
1625577397.205, lauv-roald, SmartX, 0.129
1625577397.276, lauv-roald, DVL, 0.000
1625577397.473, lauv-roald, DVL, 0.000
1625577397.675, lauv-roald, DVL, 0.000
1625577397.705, lauv-roald, SmartX, 0.139
1625577398.076, lauv-roald, DVL, 0.000
1625577398.205, lauv-roald, SmartX, 0.149
1625577398.276, lauv-roald, DVL, 0.000
1625577398.475, lauv-roald, DVL, 0.000
1625577398.705, lauv-roald, SmartX, 0.139
1625577398.874, lauv-roald, DVL, 0.000
1625577399.075, lauv-roald, DVL, 0.000
1625577399.205, lauv-roald, SmartX, 0.149
1625577399.274, lauv-roald, DVL, 0.000
1625577399.672, lauv-roald, DVL, 0.000
1625577399.705, lauv-roald, SmartX, 0.139
1625577399.873, lauv-roald, DVL, 0.000
1625577400.076, lauv-roald, DVL, 0.000
1625577400.205, lauv-roald, SmartX, 0.119
1625577400.473, lauv-roald, DVL, 0.000
1625577400.673, lauv-roald, DVL, 0.000
1625577400.705, lauv-roald, SmartX, 0.139
1625577400.876, lauv-roald, DVL, 0.000
1625577401.205, lauv-roald, SmartX, 0.149
1625577401.274, lauv-roald, DVL, 0.000
1625577401.477, lauv-roald, DVL, 0.000
1625577401.673, lauv-roald, DVL, 0.000
1625577401.705, lauv-roald, SmartX, 0.149
1625577402.073, lauv-roald, DVL, 0.000
1625577402.205, lauv-roald, SmartX, 0.149
1625577402.276, lauv-roald, DVL, 0.000
1625577402.475, lauv-roald, DVL, 0.000
1625577402.705, lauv-roald, SmartX, 0.149
1625577402.873, lauv-roald, DVL, 0.000
1625577403.074, lauv-roald, DVL, 0.000
1625577403.205, lauv-roald, SmartX, 0.139
1625577403.274, lauv-roald, DVL, 0.000
1625577403.674, lauv-roald, DVL, 0.000
1625577403.704, lauv-roald, SmartX, 0.129
1625577403.873, lauv-roald, DVL, 0.000
1625577404.075, lauv-roald, DVL, 0.000
1625577404.205, lauv-roald, SmartX, 0.129
1625577404.477, lauv-roald, DVL, 0.000
1625577404.676, lauv-roald, DVL, 0.000
1625577404.704, lauv-roald, SmartX, 0.129
1625577404.876, lauv-roald, DVL, 0.000
1625577405.204, lauv-roald, SmartX, 0.129
1625577405.274, lauv-roald, DVL, 0.000
1625577405.476, lauv-roald, DVL, 0.000
1625577405.674, lauv-roald, DVL, 0.000
1625577405.704, lauv-roald, SmartX, 0.139
1625577406.076, lauv-roald, DVL, 0.000
1625577406.205, lauv-roald, SmartX, 0.129
1625577406.276, lauv-roald, DVL, 0.000
1625577406.475, lauv-roald, DVL, 0.000
1625577406.704, lauv-roald, SmartX, 0.149
1625577406.877, lauv-roald, DVL, 0.000
1625577407.074, lauv-roald, DVL, 0.000
1625577407.205, lauv-roald, SmartX, 0.119
1625577407.275, lauv-roald, DVL, 0.000
1625577407.673, lauv-roald, DVL, 0.000
1625577407.704, lauv-roald, SmartX, 0.139
1625577407.873, lauv-roald, DVL, 0.000
1625577408.076, lauv-roald, DVL, 0.000
1625577408.204, lauv-roald, SmartX, 0.139
1625577408.473, lauv-roald, DVL, 0.000
1625577408.674, lauv-roald, DVL, 0.000
1625577408.704, lauv-roald, SmartX, 0.139
1625577408.875, lauv-roald, DVL, 0.000
1625577409.204, lauv-roald, SmartX, 0.139
1625577409.277, lauv-roald, DVL, 0.000
1625577409.476, lauv-roald, DVL, 0.000
1625577409.677, lauv-roald, DVL, 0.000
1625577409.704, lauv-roald, SmartX, 0.149
1625577410.075, lauv-roald, DVL, 0.000
1625577410.204, lauv-roald, SmartX, 0.139
1625577410.276, lauv-roald, DVL, 0.000
1625577410.475, lauv-roald, DVL, 0.000
1625577410.704, lauv-roald, SmartX, 0.159
1625577410.874, lauv-roald, DVL, 0.000
1625577411.074, lauv-roald, DVL, 0.000
1625577411.204, lauv-roald, SmartX, 0.139
1625577411.273, lauv-roald, DVL, 0.000
1625577411.676, lauv-roald, DVL, 0.000
1625577411.704, lauv-roald, SmartX, 0.139
1625577411.873, lauv-roald, DVL, 0.000
1625577412.073, lauv-roald, DVL, 0.000
1625577412.204, lauv-roald, SmartX, 0.149
1625577412.476, lauv-roald, DVL, 0.000
1625577412.673, lauv-roald, DVL, 0.000
1625577412.704, lauv-roald, SmartX, 0.149
1625577412.874, lauv-roald, DVL, 0.000
1625577413.204, lauv-roald, SmartX, 0.149
1625577413.274, lauv-roald, DVL, 0.000
1625577413.474, lauv-roald, DVL, 0.000
1625577413.678, lauv-roald, DVL, 0.000
1625577413.703, lauv-roald, SmartX, 0.129
1625577414.073, lauv-roald, DVL, 0.000
1625577414.203, lauv-roald, SmartX, 0.139
1625577414.274, lauv-roald, DVL, 0.000
1625577414.475, lauv-roald, DVL, 0.000
1625577414.703, lauv-roald, SmartX, 0.149
1625577414.873, lauv-roald, DVL, 0.000
1625577415.072, lauv-roald, DVL, 0.000
1625577415.204, lauv-roald, SmartX, 0.149
1625577415.275, lauv-roald, DVL, 0.000
1625577415.674, lauv-roald, DVL, 0.000
1625577415.703, lauv-roald, SmartX, 0.159
1625577415.873, lauv-roald, DVL, 0.000
1625577416.072, lauv-roald, DVL, 0.000
1625577416.204, lauv-roald, SmartX, 0.139
1625577416.473, lauv-roald, DVL, 0.000
1625577416.677, lauv-roald, DVL, 0.000
1625577416.703, lauv-roald, SmartX, 0.149
1625577416.876, lauv-roald, DVL, 0.000
1625577417.203, lauv-roald, SmartX, 0.129
1625577417.275, lauv-roald, DVL, 0.000
1625577417.475, lauv-roald, DVL, 0.000
1625577417.674, lauv-roald, DVL, 0.000
1625577417.703, lauv-roald, SmartX, 0.149
1625577418.075, lauv-roald, DVL, 0.000
1625577418.203, lauv-roald, SmartX, 0.169
1625577418.272, lauv-roald, DVL, 0.000
1625577418.475, lauv-roald, DVL, 0.000
1625577418.703, lauv-roald, SmartX, 0.149
1625577418.872, lauv-roald, DVL, 0.000
1625577419.074, lauv-roald, DVL, 0.000
1625577419.203, lauv-roald, SmartX, 0.159
1625577419.275, lauv-roald, DVL, 0.000
1625577419.677, lauv-roald, DVL, 0.000
1625577419.703, lauv-roald, SmartX, 0.139
1625577419.874, lauv-roald, DVL, 0.000
1625577420.074, lauv-roald, DVL, 0.000
1625577420.203, lauv-roald, SmartX, 0.139
1625577420.476, lauv-roald, DVL, 0.000
1625577420.676, lauv-roald, DVL, 0.000
1625577420.703, lauv-roald, SmartX, 0.129
1625577420.875, lauv-roald, DVL, 0.000
1625577421.203, lauv-roald, SmartX, 0.119
1625577421.277, lauv-roald, DVL, 0.000
1625577421.476, lauv-roald, DVL, 0.000
1625577421.676, lauv-roald, DVL, 0.000
1625577421.704, lauv-roald, SmartX, 0.149
1625577422.074, lauv-roald, DVL, 0.000
1625577422.204, lauv-roald, SmartX, 0.159
1625577422.274, lauv-roald, DVL, 0.000
1625577422.476, lauv-roald, DVL, 0.000
1625577422.703, lauv-roald, SmartX, 0.179
1625577422.873, lauv-roald, DVL, 0.000
1625577423.074, lauv-roald, DVL, 0.000
1625577423.203, lauv-roald, SmartX, 0.159
1625577423.275, lauv-roald, DVL, 0.000
1625577423.676, lauv-roald, DVL, 0.000
1625577423.703, lauv-roald, SmartX, 0.159
1625577423.876, lauv-roald, DVL, 0.000
1625577424.072, lauv-roald, DVL, 0.000
1625577424.203, lauv-roald, SmartX, 0.169
1625577424.473, lauv-roald, DVL, 0.000
1625577424.676, lauv-roald, DVL, 0.000
1625577424.703, lauv-roald, SmartX, 0.139
1625577424.874, lauv-roald, DVL, 0.000
1625577425.203, lauv-roald, SmartX, 0.129
1625577425.273, lauv-roald, DVL, 0.000
1625577425.474, lauv-roald, DVL, 0.000
1625577425.676, lauv-roald, DVL, 0.000
1625577425.703, lauv-roald, SmartX, 0.139
1625577426.072, lauv-roald, DVL, 0.000
1625577426.203, lauv-roald, SmartX, 0.139
1625577426.272, lauv-roald, DVL, 0.000
1625577426.472, lauv-roald, DVL, 0.000
1625577426.703, lauv-roald, SmartX, 0.139
1625577426.876, lauv-roald, DVL, 0.000
1625577427.073, lauv-roald, DVL, 0.000
1625577427.203, lauv-roald, SmartX, 0.139
1625577427.272, lauv-roald, DVL, 0.000
1625577427.676, lauv-roald, DVL, 0.000
1625577427.703, lauv-roald, SmartX, 0.139
1625577427.874, lauv-roald, DVL, 0.000
1625577428.075, lauv-roald, DVL, 0.000
1625577428.203, lauv-roald, SmartX, 0.139
1625577428.473, lauv-roald, DVL, 0.000
1625577428.676, lauv-roald, DVL, 0.000
1625577428.703, lauv-roald, SmartX, 0.139
1625577428.876, lauv-roald, DVL, 0.000
1625577429.203, lauv-roald, SmartX, 0.139
1625577429.277, lauv-roald, DVL, 0.000
1625577429.475, lauv-roald, DVL, 0.000
1625577429.674, lauv-roald, DVL, 0.000
1625577429.703, lauv-roald, SmartX, 0.129
1625577430.074, lauv-roald, DVL, 0.000
1625577430.203, lauv-roald, SmartX, 0.139
1625577430.277, lauv-roald, DVL, 0.000
1625577430.478, lauv-roald, DVL, 0.000
1625577430.704, lauv-roald, SmartX, 0.139
1625577430.876, lauv-roald, DVL, 0.000
1625577431.074, lauv-roald, DVL, 0.000
1625577431.203, lauv-roald, SmartX, 0.139
1625577431.274, lauv-roald, DVL, 0.000
1625577431.676, lauv-roald, DVL, 0.000
1625577431.703, lauv-roald, SmartX, 0.139
1625577431.873, lauv-roald, DVL, 0.000
1625577432.075, lauv-roald, DVL, 0.000
1625577432.203, lauv-roald, SmartX, 0.139
1625577432.472, lauv-roald, DVL, 0.000
1625577432.674, lauv-roald, DVL, 0.000
1625577432.703, lauv-roald, SmartX, 0.139
1625577432.876, lauv-roald, DVL, 0.000
1625577433.203, lauv-roald, SmartX, 0.139
1625577433.274, lauv-roald, DVL, 0.000
1625577433.474, lauv-roald, DVL, 0.000
1625577433.675, lauv-roald, DVL, 0.000
1625577433.703, lauv-roald, SmartX, 0.139
1625577434.073, lauv-roald, DVL, 0.000
1625577434.202, lauv-roald, SmartX, 0.139
1625577434.276, lauv-roald, DVL, 0.000
1625577434.475, lauv-roald, DVL, 0.000
1625577434.702, lauv-roald, SmartX, 0.129
1625577434.873, lauv-roald, DVL, 0.000
1625577435.077, lauv-roald, DVL, 0.000
1625577435.202, lauv-roald, SmartX, 0.129
1625577435.274, lauv-roald, DVL, 0.000
1625577435.674, lauv-roald, DVL, 0.000
1625577435.702, lauv-roald, SmartX, 0.139
1625577435.874, lauv-roald, DVL, 0.000
1625577436.074, lauv-roald, DVL, 0.000
1625577436.202, lauv-roald, SmartX, 0.139
1625577436.473, lauv-roald, DVL, 0.000
1625577436.676, lauv-roald, DVL, 0.000
1625577436.702, lauv-roald, SmartX, 0.129
1625577436.875, lauv-roald, DVL, 0.000
1625577437.202, lauv-roald, SmartX, 0.139
1625577437.272, lauv-roald, DVL, 0.000
1625577437.474, lauv-roald, DVL, 0.000
1625577437.675, lauv-roald, DVL, 0.000
1625577437.702, lauv-roald, SmartX, 0.129
1625577438.072, lauv-roald, DVL, 0.000
1625577438.202, lauv-roald, SmartX, 0.129
1625577438.276, lauv-roald, DVL, 0.000
1625577438.475, lauv-roald, DVL, 0.000
1625577438.702, lauv-roald, SmartX, 0.139
1625577438.874, lauv-roald, DVL, 0.000
1625577439.073, lauv-roald, DVL, 0.000
1625577439.202, lauv-roald, SmartX, 0.129
1625577439.275, lauv-roald, DVL, 0.000
1625577439.673, lauv-roald, DVL, 0.000
1625577439.702, lauv-roald, SmartX, 0.149
1625577439.874, lauv-roald, DVL, 0.000
1625577440.076, lauv-roald, DVL, 0.000
1625577440.202, lauv-roald, SmartX, 0.149
1625577440.476, lauv-roald, DVL, 0.000
1625577440.677, lauv-roald, DVL, 0.000
1625577440.702, lauv-roald, SmartX, 0.149
1625577440.875, lauv-roald, DVL, 0.000
1625577441.202, lauv-roald, SmartX, 0.149
1625577441.276, lauv-roald, DVL, 0.000
1625577441.474, lauv-roald, DVL, 0.000
1625577441.674, lauv-roald, DVL, 0.000
1625577441.702, lauv-roald, SmartX, 0.159
1625577442.074, lauv-roald, DVL, 0.000
1625577442.201, lauv-roald, SmartX, 0.169
1625577442.274, lauv-roald, DVL, 0.000
1625577442.474, lauv-roald, DVL, 0.000
1625577442.702, lauv-roald, SmartX, 0.199
1625577442.876, lauv-roald, DVL, 0.000
1625577443.076, lauv-roald, DVL, 0.000
1625577443.202, lauv-roald, SmartX, 0.229
1625577443.276, lauv-roald, DVL, 0.000
1625577443.673, lauv-roald, DVL, 0.000
1625577443.702, lauv-roald, SmartX, 0.239
1625577443.875, lauv-roald, DVL, 0.000
1625577444.078, lauv-roald, DVL, 0.000
1625577444.202, lauv-roald, SmartX, 0.239
1625577444.474, lauv-roald, DVL, 0.000
1625577444.673, lauv-roald, DVL, 0.000
1625577444.702, lauv-roald, SmartX, 0.269
1625577444.874, lauv-roald, DVL, 0.000
1625577445.202, lauv-roald, SmartX, 0.308
1625577445.275, lauv-roald, DVL, 0.000
1625577445.473, lauv-roald, DVL, 0.005
1625577445.674, lauv-roald, DVL, 0.013
1625577445.701, lauv-roald, SmartX, 0.338
1625577446.073, lauv-roald, DVL, 0.040
1625577446.202, lauv-roald, SmartX, 0.348
1625577446.275, lauv-roald, DVL, 0.055
1625577446.474, lauv-roald, DVL, 0.081
1625577446.701, lauv-roald, SmartX, 0.378
1625577446.874, lauv-roald, DVL, 0.101
1625577447.080, lauv-roald, DVL, 0.106
1625577447.201, lauv-roald, SmartX, 0.398
1625577447.277, lauv-roald, DVL, 0.115
1625577447.678, lauv-roald, DVL, 0.131
1625577447.701, lauv-roald, SmartX, 0.368
1625577447.876, lauv-roald, DVL, 0.132
1625577448.077, lauv-roald, DVL, 0.133
1625577448.201, lauv-roald, SmartX, 0.358
1625577448.478, lauv-roald, DVL, 0.115
1625577448.674, lauv-roald, DVL, 0.105
1625577448.701, lauv-roald, SmartX, 0.338
1625577448.874, lauv-roald, DVL, 0.085
1625577449.201, lauv-roald, SmartX, 0.289
1625577449.277, lauv-roald, DVL, 0.058
1625577449.478, lauv-roald, DVL, 0.049
1625577449.676, lauv-roald, DVL, 0.046
1625577449.701, lauv-roald, SmartX, 0.279
1625577450.076, lauv-roald, DVL, 0.035
1625577450.201, lauv-roald, SmartX, 0.269
1625577450.276, lauv-roald, DVL, 0.040
1625577450.475, lauv-roald, DVL, 0.024
1625577450.701, lauv-roald, SmartX, 0.269
1625577450.873, lauv-roald, DVL, 0.014
1625577451.074, lauv-roald, DVL, 0.010
1625577451.201, lauv-roald, SmartX, 0.239
1625577451.276, lauv-roald, DVL, 0.021
1625577451.673, lauv-roald, DVL, 0.032
1625577451.701, lauv-roald, SmartX, 0.289
1625577451.874, lauv-roald, DVL, 0.032
1625577452.075, lauv-roald, DVL, 0.056
1625577452.201, lauv-roald, SmartX, 0.308
1625577452.478, lauv-roald, DVL, 0.066
1625577452.673, lauv-roald, DVL, 0.073
1625577452.701, lauv-roald, SmartX, 0.298
1625577452.875, lauv-roald, DVL, 0.071
1625577453.201, lauv-roald, SmartX, 0.289
1625577453.277, lauv-roald, DVL, 0.076
1625577453.476, lauv-roald, DVL, 0.069
1625577453.674, lauv-roald, DVL, 0.066
1625577453.701, lauv-roald, SmartX, 0.298
1625577454.076, lauv-roald, DVL, 0.059
1625577454.201, lauv-roald, SmartX, 0.318
1625577454.277, lauv-roald, DVL, 0.061
1625577454.477, lauv-roald, DVL, 0.063
1625577454.701, lauv-roald, SmartX, 0.318
1625577454.875, lauv-roald, DVL, 0.063
1625577455.075, lauv-roald, DVL, 0.069
1625577455.201, lauv-roald, SmartX, 0.298
1625577455.277, lauv-roald, DVL, 0.068
1625577455.677, lauv-roald, DVL, 0.070
1625577455.701, lauv-roald, SmartX, 0.289
1625577455.872, lauv-roald, DVL, 0.062
1625577456.076, lauv-roald, DVL, 0.071
1625577456.201, lauv-roald, SmartX, 0.289
1625577456.477, lauv-roald, DVL, 0.059
1625577456.678, lauv-roald, DVL, 0.051
1625577456.701, lauv-roald, SmartX, 0.298
1625577456.875, lauv-roald, DVL, 0.046
1625577457.201, lauv-roald, SmartX, 0.259
1625577457.276, lauv-roald, DVL, 0.049
1625577457.478, lauv-roald, DVL, 0.036
1625577457.675, lauv-roald, DVL, 0.037
1625577457.701, lauv-roald, SmartX, 0.229
1625577458.073, lauv-roald, DVL, 0.024
1625577458.201, lauv-roald, SmartX, 0.229
1625577458.276, lauv-roald, DVL, 0.009
1625577458.475, lauv-roald, DVL, 0.008
1625577458.700, lauv-roald, SmartX, 0.209
1625577458.873, lauv-roald, DVL, 0.008
1625577459.072, lauv-roald, DVL, 0.002
