timestamp, system, entity , value (s/m)
1625574763.882, lauv-roald, SmartX, 1.818
1625574764.382, lauv-roald, SmartX, 2.032
1625574764.882, lauv-roald, SmartX, 1.969
1625574765.382, lauv-roald, SmartX, 1.547
1625574765.882, lauv-roald, SmartX, 1.231
1625574766.382, lauv-roald, SmartX, 1.118
1625574766.882, lauv-roald, SmartX, 1.081
1625574767.382, lauv-roald, SmartX, 1.304
1625574767.882, lauv-roald, SmartX, 1.593
1625574768.382, lauv-roald, SmartX, 1.674
1625574768.882, lauv-roald, SmartX, 1.652
1625574769.382, lauv-roald, SmartX, 1.546
1625574769.882, lauv-roald, SmartX, 1.457
1625574770.382, lauv-roald, SmartX, 1.432
1625574770.881, lauv-roald, SmartX, 1.309
1625574771.382, lauv-roald, SmartX, 1.128
1625574771.882, lauv-roald, SmartX, 0.916
1625574772.381, lauv-roald, SmartX, 0.865
1625574772.881, lauv-roald, SmartX, 0.732
1625574773.381, lauv-roald, SmartX, 0.686
1625574773.881, lauv-roald, SmartX, 0.809
1625574774.381, lauv-roald, SmartX, 1.083
1625574774.881, lauv-roald, SmartX, 1.456
1625574775.381, lauv-roald, SmartX, 1.847
1625574775.881, lauv-roald, SmartX, 1.960
1625574776.381, lauv-roald, SmartX, 1.638
1625574776.881, lauv-roald, SmartX, 1.296
1625574777.381, lauv-roald, SmartX, 0.963
1625574777.881, lauv-roald, SmartX, 0.920
1625574778.381, lauv-roald, SmartX, 0.917
1625574778.881, lauv-roald, SmartX, 1.002
1625574779.381, lauv-roald, SmartX, 1.240
1625574779.881, lauv-roald, SmartX, 1.627
1625574780.381, lauv-roald, SmartX, 1.895
1625574780.881, lauv-roald, SmartX, 2.146
1625574781.381, lauv-roald, SmartX, 2.113
1625574781.881, lauv-roald, SmartX, 1.983
1625574782.381, lauv-roald, SmartX, 1.764
1625574782.881, lauv-roald, SmartX, 1.702
1625574783.381, lauv-roald, SmartX, 1.984
1625574783.881, lauv-roald, SmartX, 2.304
1625574784.381, lauv-roald, SmartX, 2.386
1625574784.881, lauv-roald, SmartX, 2.344
1625574785.381, lauv-roald, SmartX, 1.889
1625574785.881, lauv-roald, SmartX, 1.556
1625574786.381, lauv-roald, SmartX, 1.376
1625574786.881, lauv-roald, SmartX, 1.125
1625574787.380, lauv-roald, SmartX, 0.841
1625574787.880, lauv-roald, SmartX, 0.862
1625574788.380, lauv-roald, SmartX, 1.003
1625574788.880, lauv-roald, SmartX, 0.893
1625574789.380, lauv-roald, SmartX, 0.699
1625574789.880, lauv-roald, SmartX, 0.624
1625574790.380, lauv-roald, SmartX, 0.590
1625574790.880, lauv-roald, SmartX, 0.628
1625574791.380, lauv-roald, SmartX, 0.846
1625574791.880, lauv-roald, SmartX, 1.061
1625574792.380, lauv-roald, SmartX, 1.242
1625574792.880, lauv-roald, SmartX, 1.040
1625574793.380, lauv-roald, SmartX, 0.866
1625574793.880, lauv-roald, SmartX, 0.772
1625574794.380, lauv-roald, SmartX, 0.751
1625574794.880, lauv-roald, SmartX, 0.827
1625574795.380, lauv-roald, SmartX, 1.350
1625574795.880, lauv-roald, SmartX, 1.707
1625574796.380, lauv-roald, SmartX, 1.765
1625574796.880, lauv-roald, SmartX, 1.561
1625574797.380, lauv-roald, SmartX, 1.332
1625574797.879, lauv-roald, SmartX, 1.180
1625574798.380, lauv-roald, SmartX, 1.195
1625574798.880, lauv-roald, SmartX, 1.477
1625574799.380, lauv-roald, SmartX, 1.579
1625574799.880, lauv-roald, SmartX, 1.584
1625574800.380, lauv-roald, SmartX, 1.237
1625574800.879, lauv-roald, SmartX, 0.984
1625574801.380, lauv-roald, SmartX, 1.005
1625574801.880, lauv-roald, SmartX, 1.001
1625574802.379, lauv-roald, SmartX, 1.257
1625574802.880, lauv-roald, SmartX, 1.433
1625574803.379, lauv-roald, SmartX, 1.683
1625574803.879, lauv-roald, SmartX, 1.852
1625574804.379, lauv-roald, SmartX, 1.795
1625574804.879, lauv-roald, SmartX, 1.240
1625574805.379, lauv-roald, SmartX, 0.823
1625574805.879, lauv-roald, SmartX, 0.834
1625574806.379, lauv-roald, SmartX, 0.954
1625574806.879, lauv-roald, SmartX, 1.094
1625574807.379, lauv-roald, SmartX, 1.509
1625574807.879, lauv-roald, SmartX, 1.893
1625574808.379, lauv-roald, SmartX, 2.082
1625574808.879, lauv-roald, SmartX, 2.119
1625574809.379, lauv-roald, SmartX, 2.085
1625574809.879, lauv-roald, SmartX, 1.941
1625574810.379, lauv-roald, SmartX, 1.821
1625574810.879, lauv-roald, SmartX, 1.874
1625574811.379, lauv-roald, SmartX, 1.925
1625574811.879, lauv-roald, SmartX, 1.927
1625574812.379, lauv-roald, SmartX, 1.950
1625574812.879, lauv-roald, SmartX, 1.801
1625574813.379, lauv-roald, SmartX, 1.580
1625574813.878, lauv-roald, SmartX, 1.351
1625574814.379, lauv-roald, SmartX, 1.150
1625574814.879, lauv-roald, SmartX, 1.185
1625574815.378, lauv-roald, SmartX, 1.414
1625574815.879, lauv-roald, SmartX, 1.442
1625574816.379, lauv-roald, SmartX, 1.541
1625574816.879, lauv-roald, SmartX, 1.395
1625574817.378, lauv-roald, SmartX, 1.367
1625574817.878, lauv-roald, SmartX, 1.322
1625574818.379, lauv-roald, SmartX, 1.168
1625574818.879, lauv-roald, SmartX, 1.123
1625574819.378, lauv-roald, SmartX, 1.004
1625574819.878, lauv-roald, SmartX, 0.785
1625574820.378, lauv-roald, SmartX, 0.725
1625574820.878, lauv-roald, SmartX, 0.693
1625574821.378, lauv-roald, SmartX, 0.617
1625574821.878, lauv-roald, SmartX, 0.671
1625574822.378, lauv-roald, SmartX, 0.724
1625574822.878, lauv-roald, SmartX, 1.212
1625574823.378, lauv-roald, SmartX, 1.930
1625574823.878, lauv-roald, SmartX, 2.017
1625574824.378, lauv-roald, SmartX, 2.093
1625574824.878, lauv-roald, SmartX, 1.919
1625574825.378, lauv-roald, SmartX, 1.641
1625574825.878, lauv-roald, SmartX, 1.440
1625574826.378, lauv-roald, SmartX, 1.243
1625574826.878, lauv-roald, SmartX, 1.148
1625574827.378, lauv-roald, SmartX, 1.181
1625574827.878, lauv-roald, SmartX, 1.638
1625574828.378, lauv-roald, SmartX, 1.767
1625574828.878, lauv-roald, SmartX, 1.919
1625574829.378, lauv-roald, SmartX, 1.948
1625574829.878, lauv-roald, SmartX, 1.683
1625574830.377, lauv-roald, SmartX, 1.353
1625574830.878, lauv-roald, SmartX, 1.175
1625574831.378, lauv-roald, SmartX, 0.984
1625574831.878, lauv-roald, SmartX, 0.954
1625574832.377, lauv-roald, SmartX, 0.940
1625574832.877, lauv-roald, SmartX, 0.966
1625574833.377, lauv-roald, SmartX, 1.558
1625574833.877, lauv-roald, SmartX, 1.986
1625574834.377, lauv-roald, SmartX, 2.187
1625574834.877, lauv-roald, SmartX, 2.159
1625574835.377, lauv-roald, SmartX, 2.010
1625574835.877, lauv-roald, SmartX, 1.571
1625574836.377, lauv-roald, SmartX, 1.387
1625574836.877, lauv-roald, SmartX, 1.317
1625574837.377, lauv-roald, SmartX, 1.236
1625574837.877, lauv-roald, SmartX, 1.539
1625574838.377, lauv-roald, SmartX, 1.542
1625574838.877, lauv-roald, SmartX, 1.369
1625574839.377, lauv-roald, SmartX, 1.231
1625574839.877, lauv-roald, SmartX, 1.184
1625574840.377, lauv-roald, SmartX, 1.190
1625574840.877, lauv-roald, SmartX, 1.209
1625574841.377, lauv-roald, SmartX, 1.408
1625574841.877, lauv-roald, SmartX, 1.582
1625574842.377, lauv-roald, SmartX, 1.727
1625574842.877, lauv-roald, SmartX, 1.594
1625574843.377, lauv-roald, SmartX, 1.259
1625574843.877, lauv-roald, SmartX, 1.159
1625574844.377, lauv-roald, SmartX, 1.057
1625574844.877, lauv-roald, SmartX, 1.103
1625574845.377, lauv-roald, SmartX, 1.107
1625574845.876, lauv-roald, SmartX, 1.193
1625574846.377, lauv-roald, SmartX, 1.120
1625574846.876, lauv-roald, SmartX, 0.995
1625574847.376, lauv-roald, SmartX, 0.806
1625574847.876, lauv-roald, SmartX, 0.760
1625574848.376, lauv-roald, SmartX, 0.728
1625574848.876, lauv-roald, SmartX, 0.650
1625574849.376, lauv-roald, SmartX, 0.645
1625574849.876, lauv-roald, SmartX, 0.736
1625574850.376, lauv-roald, SmartX, 1.468
1625574850.876, lauv-roald, SmartX, 1.806
1625574851.376, lauv-roald, SmartX, 2.111
1625574851.876, lauv-roald, SmartX, 1.985
1625574852.376, lauv-roald, SmartX, 1.645
1625574852.876, lauv-roald, SmartX, 1.476
1625574853.376, lauv-roald, SmartX, 1.299
1625574853.876, lauv-roald, SmartX, 1.223
1625574854.376, lauv-roald, SmartX, 1.287
1625574854.876, lauv-roald, SmartX, 1.566
1625574855.376, lauv-roald, SmartX, 1.762
1625574855.876, lauv-roald, SmartX, 1.653
1625574856.376, lauv-roald, SmartX, 1.409
1625574856.876, lauv-roald, SmartX, 1.150
1625574857.376, lauv-roald, SmartX, 1.083
1625574857.876, lauv-roald, SmartX, 1.115
1625574858.376, lauv-roald, SmartX, 1.461
1625574858.876, lauv-roald, SmartX, 1.894
1625574859.376, lauv-roald, SmartX, 1.925
1625574859.875, lauv-roald, SmartX, 1.701
1625574860.376, lauv-roald, SmartX, 1.663
1625574860.875, lauv-roald, SmartX, 1.681
1625574861.376, lauv-roald, SmartX, 1.614
1625574861.875, lauv-roald, SmartX, 1.317
1625574862.375, lauv-roald, SmartX, 0.924
1625574862.875, lauv-roald, SmartX, 0.873
1625574863.375, lauv-roald, SmartX, 0.746
1625574863.875, lauv-roald, SmartX, 0.714
1625574864.375, lauv-roald, SmartX, 0.757
1625574864.875, lauv-roald, SmartX, 1.140
1625574865.375, lauv-roald, SmartX, 1.612
1625574865.875, lauv-roald, SmartX, 1.651
1625574866.375, lauv-roald, SmartX, 1.597
1625574866.875, lauv-roald, SmartX, 1.260
1625574867.375, lauv-roald, SmartX, 1.138
1625574867.875, lauv-roald, SmartX, 0.958
1625574868.375, lauv-roald, SmartX, 0.798
1625574868.875, lauv-roald, SmartX, 0.684
1625574869.375, lauv-roald, SmartX, 0.697
1625574869.875, lauv-roald, SmartX, 0.803
1625574870.375, lauv-roald, SmartX, 0.907
1625574870.875, lauv-roald, SmartX, 1.035
1625574871.375, lauv-roald, SmartX, 0.953
1625574871.875, lauv-roald, SmartX, 0.774
1625574872.375, lauv-roald, SmartX, 0.655
1625574872.875, lauv-roald, SmartX, 0.626
1625574873.375, lauv-roald, SmartX, 0.654
1625574873.875, lauv-roald, SmartX, 0.676
1625574874.375, lauv-roald, SmartX, 0.705
1625574874.875, lauv-roald, SmartX, 0.735
1625574875.374, lauv-roald, SmartX, 0.693
1625574875.875, lauv-roald, SmartX, 0.688
1625574876.374, lauv-roald, SmartX, 0.677
1625574876.874, lauv-roald, SmartX, 0.599
1625574877.375, lauv-roald, SmartX, 0.531
1625574877.874, lauv-roald, SmartX, 0.478
1625574878.374, lauv-roald, SmartX, 0.492
1625574878.875, lauv-roald, SmartX, 0.515
1625574879.374, lauv-roald, SmartX, 0.611
1625574879.874, lauv-roald, SmartX, 0.690
1625574880.374, lauv-roald, SmartX, 0.722
1625574880.874, lauv-roald, SmartX, 0.763
1625574881.374, lauv-roald, SmartX, 0.879
1625574881.874, lauv-roald, SmartX, 0.976
1625574882.374, lauv-roald, SmartX, 0.849
1625574882.874, lauv-roald, SmartX, 0.823
1625574883.374, lauv-roald, SmartX, 0.894
1625574883.874, lauv-roald, SmartX, 1.133
1625574884.374, lauv-roald, SmartX, 1.413
1625574884.874, lauv-roald, SmartX, 1.459
1625574885.374, lauv-roald, SmartX, 1.083
1625574885.874, lauv-roald, SmartX, 0.977
1625574886.374, lauv-roald, SmartX, 0.865
1625574886.874, lauv-roald, SmartX, 0.772
1625574887.374, lauv-roald, SmartX, 0.726
1625574887.874, lauv-roald, SmartX, 0.712
1625574888.374, lauv-roald, SmartX, 0.873
1625574888.874, lauv-roald, SmartX, 1.054
1625574889.373, lauv-roald, SmartX, 1.071
1625574889.874, lauv-roald, SmartX, 0.893
1625574890.373, lauv-roald, SmartX, 0.811
1625574890.873, lauv-roald, SmartX, 0.703
1625574891.373, lauv-roald, SmartX, 0.682
1625574891.873, lauv-roald, SmartX, 0.741
1625574892.373, lauv-roald, SmartX, 0.850
1625574892.873, lauv-roald, SmartX, 1.028
1625574893.373, lauv-roald, SmartX, 1.249
1625574893.873, lauv-roald, SmartX, 1.423
1625574894.373, lauv-roald, SmartX, 1.523
1625574894.873, lauv-roald, SmartX, 1.365
1625574895.373, lauv-roald, SmartX, 1.203
1625574895.873, lauv-roald, SmartX, 1.165
1625574896.373, lauv-roald, SmartX, 1.133
1625574896.873, lauv-roald, SmartX, 1.100
1625574897.373, lauv-roald, SmartX, 1.157
1625574897.873, lauv-roald, SmartX, 1.380
1625574898.373, lauv-roald, SmartX, 1.591
1625574898.873, lauv-roald, SmartX, 1.550
1625574899.373, lauv-roald, SmartX, 1.197
1625574899.873, lauv-roald, SmartX, 1.024
1625574900.373, lauv-roald, SmartX, 0.832
1625574900.873, lauv-roald, SmartX, 0.700
1625574901.373, lauv-roald, SmartX, 0.695
1625574901.873, lauv-roald, SmartX, 0.673
1625574902.373, lauv-roald, SmartX, 0.703
1625574902.873, lauv-roald, SmartX, 0.852
1625574903.373, lauv-roald, SmartX, 1.177
1625574903.873, lauv-roald, SmartX, 1.358
1625574904.372, lauv-roald, SmartX, 1.410
1625574904.873, lauv-roald, SmartX, 1.346
1625574905.372, lauv-roald, SmartX, 1.219
1625574905.873, lauv-roald, SmartX, 1.055
1625574906.373, lauv-roald, SmartX, 1.018
1625574906.873, lauv-roald, SmartX, 1.094
1625574907.372, lauv-roald, SmartX, 1.188
1625574907.872, lauv-roald, SmartX, 1.298
1625574908.372, lauv-roald, SmartX, 1.351
1625574908.872, lauv-roald, SmartX, 1.393
1625574909.372, lauv-roald, SmartX, 1.273
1625574909.872, lauv-roald, SmartX, 1.221
1625574910.372, lauv-roald, SmartX, 0.982
1625574910.872, lauv-roald, SmartX, 0.863
1625574911.372, lauv-roald, SmartX, 0.757
1625574911.872, lauv-roald, SmartX, 0.733
1625574912.372, lauv-roald, SmartX, 0.755
1625574912.872, lauv-roald, SmartX, 0.883
1625574913.372, lauv-roald, SmartX, 0.950
1625574913.872, lauv-roald, SmartX, 0.964
1625574914.372, lauv-roald, SmartX, 0.985
1625574914.872, lauv-roald, SmartX, 0.887
1625574915.372, lauv-roald, SmartX, 0.893
1625574915.871, lauv-roald, SmartX, 0.903
1625574916.372, lauv-roald, SmartX, 0.927
1625574916.872, lauv-roald, SmartX, 1.047
1625574917.372, lauv-roald, SmartX, 1.443
1625574917.872, lauv-roald, SmartX, 1.545
1625574918.372, lauv-roald, SmartX, 1.265
1625574918.872, lauv-roald, SmartX, 1.193
1625574919.372, lauv-roald, SmartX, 1.033
1625574919.872, lauv-roald, SmartX, 0.867
1625574920.372, lauv-roald, SmartX, 0.746
1625574920.871, lauv-roald, SmartX, 0.717
1625574921.371, lauv-roald, SmartX, 0.664
1625574921.871, lauv-roald, SmartX, 0.677
1625574922.371, lauv-roald, SmartX, 0.705
1625574922.871, lauv-roald, SmartX, 0.810
1625574923.371, lauv-roald, SmartX, 1.223
1625574923.871, lauv-roald, SmartX, 1.398
1625574924.371, lauv-roald, SmartX, 1.433
1625574924.871, lauv-roald, SmartX, 1.283
1625574925.371, lauv-roald, SmartX, 1.130
1625574925.871, lauv-roald, SmartX, 0.938
1625574926.371, lauv-roald, SmartX, 0.803
1625574926.871, lauv-roald, SmartX, 0.773
1625574927.371, lauv-roald, SmartX, 0.751
1625574927.871, lauv-roald, SmartX, 0.759
1625574928.371, lauv-roald, SmartX, 0.991
1625574928.871, lauv-roald, SmartX, 1.127
1625574929.371, lauv-roald, SmartX, 1.121
1625574929.871, lauv-roald, SmartX, 1.025
1625574930.371, lauv-roald, SmartX, 0.997
1625574930.871, lauv-roald, SmartX, 1.028
1625574931.371, lauv-roald, SmartX, 1.137
1625574931.871, lauv-roald, SmartX, 1.271
1625574932.371, lauv-roald, SmartX, 1.283
1625574932.871, lauv-roald, SmartX, 1.161
1625574933.371, lauv-roald, SmartX, 1.057
1625574933.871, lauv-roald, SmartX, 0.912
1625574934.370, lauv-roald, SmartX, 0.840
1625574934.870, lauv-roald, SmartX, 0.803
1625574935.370, lauv-roald, SmartX, 0.908
1625574935.871, lauv-roald, SmartX, 1.259
1625574936.370, lauv-roald, SmartX, 1.291
1625574936.870, lauv-roald, SmartX, 1.340
1625574937.370, lauv-roald, SmartX, 1.287
1625574937.870, lauv-roald, SmartX, 1.226
1625574938.371, lauv-roald, SmartX, 1.118
1625574938.870, lauv-roald, SmartX, 1.072
1625574939.370, lauv-roald, SmartX, 1.059
1625574939.870, lauv-roald, SmartX, 1.135
1625574940.370, lauv-roald, SmartX, 1.176
1625574940.870, lauv-roald, SmartX, 1.212
1625574941.370, lauv-roald, SmartX, 1.303
1625574941.870, lauv-roald, SmartX, 1.415
1625574942.370, lauv-roald, SmartX, 1.375
1625574942.870, lauv-roald, SmartX, 1.186
1625574943.370, lauv-roald, SmartX, 1.083
1625574943.870, lauv-roald, SmartX, 0.911
1625574944.370, lauv-roald, SmartX, 0.800
1625574944.870, lauv-roald, SmartX, 0.737
1625574945.370, lauv-roald, SmartX, 0.743
1625574945.870, lauv-roald, SmartX, 0.759
1625574946.370, lauv-roald, SmartX, 0.844
1625574946.870, lauv-roald, SmartX, 1.164
1625574947.370, lauv-roald, SmartX, 1.312
1625574947.870, lauv-roald, SmartX, 1.317
1625574948.370, lauv-roald, SmartX, 1.115
1625574948.870, lauv-roald, SmartX, 1.071
1625574949.370, lauv-roald, SmartX, 1.030
1625574949.870, lauv-roald, SmartX, 1.054
1625574950.369, lauv-roald, SmartX, 1.135
1625574950.869, lauv-roald, SmartX, 1.237
1625574951.369, lauv-roald, SmartX, 1.241
1625574951.869, lauv-roald, SmartX, 1.158
1625574952.370, lauv-roald, SmartX, 1.075
1625574952.869, lauv-roald, SmartX, 1.016
1625574953.369, lauv-roald, SmartX, 0.946
1625574953.869, lauv-roald, SmartX, 0.906
1625574954.369, lauv-roald, SmartX, 0.925
1625574954.869, lauv-roald, SmartX, 0.990
1625574955.369, lauv-roald, SmartX, 1.101
1625574955.871, lauv-roald, SmartX, 1.104
1625574956.369, lauv-roald, SmartX, 0.946
1625574956.869, lauv-roald, SmartX, 0.880
1625574957.369, lauv-roald, SmartX, 0.799
1625574957.869, lauv-roald, SmartX, 0.785
1625574958.369, lauv-roald, SmartX, 0.794
1625574958.869, lauv-roald, SmartX, 0.851
1625574959.369, lauv-roald, SmartX, 0.983
1625574959.869, lauv-roald, SmartX, 1.204
1625574960.369, lauv-roald, SmartX, 1.429
1625574960.869, lauv-roald, SmartX, 1.431
1625574961.369, lauv-roald, SmartX, 1.279
1625574961.869, lauv-roald, SmartX, 0.924
1625574962.369, lauv-roald, SmartX, 0.790
1625574962.869, lauv-roald, SmartX, 0.781
1625574963.368, lauv-roald, SmartX, 0.788
1625574963.869, lauv-roald, SmartX, 0.796
1625574964.368, lauv-roald, SmartX, 0.836
1625574964.868, lauv-roald, SmartX, 0.812
1625574965.368, lauv-roald, SmartX, 0.833
1625574965.868, lauv-roald, SmartX, 0.857
1625574966.368, lauv-roald, SmartX, 0.867
1625574966.868, lauv-roald, SmartX, 0.900
1625574967.368, lauv-roald, SmartX, 0.918
1625574967.868, lauv-roald, SmartX, 0.942
1625574968.368, lauv-roald, SmartX, 1.012
1625574968.868, lauv-roald, SmartX, 1.028
1625574969.368, lauv-roald, SmartX, 1.025
1625574969.868, lauv-roald, SmartX, 0.957
1625574970.368, lauv-roald, SmartX, 0.837
1625574970.868, lauv-roald, SmartX, 0.712
1625574971.368, lauv-roald, SmartX, 0.613
1625574971.868, lauv-roald, SmartX, 0.624
1625574972.368, lauv-roald, SmartX, 0.723
1625574972.868, lauv-roald, SmartX, 1.100
1625574973.368, lauv-roald, SmartX, 1.341
1625574973.868, lauv-roald, SmartX, 1.322
1625574974.368, lauv-roald, SmartX, 1.448
1625574974.868, lauv-roald, SmartX, 1.472
1625574975.368, lauv-roald, SmartX, 1.437
1625574975.868, lauv-roald, SmartX, 1.345
1625574976.368, lauv-roald, SmartX, 1.260
1625574976.868, lauv-roald, SmartX, 1.176
1625574977.368, lauv-roald, SmartX, 1.249
1625574977.868, lauv-roald, SmartX, 1.354
1625574978.368, lauv-roald, SmartX, 1.384
1625574978.868, lauv-roald, SmartX, 1.243
1625574979.368, lauv-roald, SmartX, 1.018
1625574979.867, lauv-roald, SmartX, 0.847
1625574980.368, lauv-roald, SmartX, 0.757
1625574980.867, lauv-roald, SmartX, 0.719
1625574981.367, lauv-roald, SmartX, 0.787
1625574981.867, lauv-roald, SmartX, 0.958
1625574982.367, lauv-roald, SmartX, 0.985
1625574982.868, lauv-roald, SmartX, 0.949
1625574983.367, lauv-roald, SmartX, 0.850
1625574983.867, lauv-roald, SmartX, 0.780
1625574984.367, lauv-roald, SmartX, 0.683
1625574984.867, lauv-roald, SmartX, 0.657
1625574985.367, lauv-roald, SmartX, 0.652
1625574985.867, lauv-roald, SmartX, 0.679
1625574986.367, lauv-roald, SmartX, 0.782
1625574986.868, lauv-roald, SmartX, 0.931
1625574987.367, lauv-roald, SmartX, 1.056
1625574987.867, lauv-roald, SmartX, 1.170
1625574988.367, lauv-roald, SmartX, 1.167
1625574988.867, lauv-roald, SmartX, 1.109
1625574989.367, lauv-roald, SmartX, 0.911
1625574989.867, lauv-roald, SmartX, 0.754
1625574990.367, lauv-roald, SmartX, 0.697
1625574990.867, lauv-roald, SmartX, 0.653
1625574991.367, lauv-roald, SmartX, 0.637
1625574991.867, lauv-roald, SmartX, 0.714
1625574992.367, lauv-roald, SmartX, 0.862
1625574992.867, lauv-roald, SmartX, 1.029
1625574993.367, lauv-roald, SmartX, 1.150
1625574993.867, lauv-roald, SmartX, 1.172
1625574994.367, lauv-roald, SmartX, 1.071
1625574994.867, lauv-roald, SmartX, 0.974
1625574995.366, lauv-roald, SmartX, 0.851
1625574995.866, lauv-roald, SmartX, 0.775
1625574996.366, lauv-roald, SmartX, 0.704
1625574996.866, lauv-roald, SmartX, 0.719
