timestamp, system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1625578064.033, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48464.000, 1.10744840, 0.18206750, 38.433, 14, 0.816, 0.331, 0.680, 1.150, 1.600, 3.000
1625578065.033, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48465.000, 1.10744843, 0.18206756, 38.392, 14, 0.781, 0.314, 0.680, 1.150, 1.600, 3.000
1625578066.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48466.000, 1.10744846, 0.18206765, 38.492, 14, 0.899, 0.258, 0.680, 1.150, 1.600, 3.100
1625578067.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48467.000, 1.10744849, 0.18206774, 38.376, 14, 0.834, 0.377, 0.680, 1.150, 1.600, 3.100
1625578068.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48468.000, 1.10744852, 0.18206783, 38.423, 14, 0.896, 0.318, 0.680, 1.150, 1.600, 3.100
1625578069.033, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48469.000, 1.10744855, 0.18206792, 38.265, 14, 0.926, 0.326, 0.680, 1.150, 1.600, 3.100
1625578070.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48470.000, 1.10744858, 0.18206801, 38.135, 14, 0.853, 0.318, 0.680, 1.150, 1.600, 3.100
1625578071.019, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48471.000, 1.10744861, 0.18206808, 38.146, 14, 0.866, 0.282, 0.680, 1.150, 1.600, 3.100
1625578072.025, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48472.000, 1.10744865, 0.18206817, 38.113, 14, 0.851, 0.342, 0.680, 1.150, 1.500, 3.100
1625578073.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48473.000, 1.10744868, 0.18206826, 38.104, 14, 0.968, 0.297, 0.680, 1.150, 1.500, 3.100
1625578074.038, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48474.000, 1.10744871, 0.18206834, 38.048, 14, 0.871, 0.339, 0.680, 1.150, 1.500, 3.100
1625578075.022, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48475.000, 1.10744874, 0.18206841, 37.792, 14, 0.860, 0.321, 0.680, 1.150, 1.500, 3.200
1625578076.024, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48476.000, 1.10744877, 0.18206847, 37.696, 14, 0.849, 0.269, 0.680, 1.150, 1.600, 3.200
1625578077.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48477.000, 1.10744881, 0.18206856, 37.592, 15, 0.846, 0.316, 0.650, 1.130, 1.600, 3.200
1625578078.048, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48478.000, 1.10744884, 0.18206865, 37.557, 15, 0.933, 0.345, 0.650, 1.130, 1.600, 3.100
1625578079.029, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48479.000, 1.10744888, 0.18206874, 37.541, 15, 0.817, 0.346, 0.650, 1.130, 1.500, 3.100
1625578080.037, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48480.000, 1.10744892, 0.18206884, 37.608, 15, 0.919, 0.376, 0.650, 1.130, 1.600, 3.000
1625578081.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48481.000, 1.10744895, 0.18206893, 37.718, 15, 0.903, 0.264, 0.650, 1.130, 1.500, 3.000
1625578082.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48482.000, 1.10744898, 0.18206901, 37.817, 16, 0.833, 0.338, 0.620, 1.070, 1.500, 2.900
1625578083.032, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48483.000, 1.10744901, 0.18206911, 37.892, 16, 0.927, 0.347, 0.620, 1.070, 1.600, 2.800
1625578084.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48484.000, 1.10744904, 0.18206919, 37.923, 16, 0.860, 0.319, 0.620, 1.070, 1.600, 2.800
1625578085.025, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48485.000, 1.10744907, 0.18206929, 38.042, 15, 0.956, 0.354, 0.640, 1.080, 1.600, 2.800
1625578086.024, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48486.000, 1.10744910, 0.18206938, 38.037, 15, 0.895, 0.299, 0.640, 1.080, 1.600, 2.700
1625578087.034, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48487.000, 1.10744914, 0.18206946, 38.156, 15, 0.767, 0.355, 0.640, 1.080, 1.600, 2.700
1625578088.025, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48488.000, 1.10744917, 0.18206954, 38.205, 15, 0.814, 0.293, 0.640, 1.080, 1.600, 2.700
1625578089.024, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48489.000, 1.10744919, 0.18206963, 38.177, 15, 0.934, 0.306, 0.640, 1.080, 1.600, 2.700
1625578090.022, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48490.000, 1.10744923, 0.18206974, 38.130, 15, 0.902, 0.412, 0.640, 1.080, 1.600, 2.600
1625578091.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48491.000, 1.10744926, 0.18206979, 38.174, 15, 0.775, 0.264, 0.640, 1.080, 1.600, 2.600
1625578092.037, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48492.000, 1.10744929, 0.18206989, 38.121, 15, 0.999, 0.386, 0.640, 1.080, 1.600, 2.600
1625578093.033, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48493.000, 1.10744932, 0.18206997, 38.254, 15, 0.919, 0.262, 0.640, 1.080, 1.600, 2.500
1625578094.028, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48494.000, 1.10744936, 0.18207006, 38.346, 15, 0.936, 0.393, 0.640, 1.080, 1.600, 2.500
1625578095.031, lauv-roald, GPS, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2021, 7, 6, 48495.000, 1.10744939, 0.18207014, 38.395, 15, 0.896, 0.314, 0.640, 1.080, 1.600, 2.500
